t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784684689.844,real_q8_tensor_220w_none,3,100,11457,217.84,70,1785,9251,3,16
1784684690.415,real_q8_tensor_220w_none,0,100,11457,216.24,66,1845,9251,3,16
1784684690.415,real_q8_tensor_220w_none,1,77,11457,217.34,69,1755,9251,3,16
1784684690.415,real_q8_tensor_220w_none,2,100,11457,213.82,74,1875,9251,3,16
1784684690.415,real_q8_tensor_220w_none,3,100,11457,219.87,71,1785,9251,3,16
1784684690.986,real_q8_tensor_220w_none,0,100,11457,213.96,66,1845,9251,3,16
1784684690.986,real_q8_tensor_220w_none,1,77,11457,217.89,70,1755,9251,3,16
1784684690.986,real_q8_tensor_220w_none,2,100,11457,214.47,75,1800,9251,3,16
1784684690.986,real_q8_tensor_220w_none,3,100,11457,218.19,71,1785,9251,3,16
1784684691.584,real_q8_tensor_220w_none,0,100,11457,215.88,65,1845,9251,3,16
1784684691.584,real_q8_tensor_220w_none,1,77,11457,217.14,70,1755,9251,3,16
1784684691.584,real_q8_tensor_220w_none,2,100,11457,214.52,75,1800,9251,3,16
1784684691.584,real_q8_tensor_220w_none,3,100,11457,219.03,70,1770,9251,3,16
1784684692.179,real_q8_tensor_220w_none,0,100,11457,213.88,66,1845,9251,3,16
1784684692.179,real_q8_tensor_220w_none,1,77,11457,217.80,70,1755,9251,3,16
1784684692.179,real_q8_tensor_220w_none,2,100,11457,215.26,75,1815,9251,3,16
1784684692.179,real_q8_tensor_220w_none,3,100,11457,217.29,70,1785,9251,3,16
1784684692.750,real_q8_tensor_220w_none,0,85,11457,214.35,65,1905,9251,3,16
1784684692.750,real_q8_tensor_220w_none,1,100,11457,219.13,70,1755,9251,3,16
1784684692.750,real_q8_tensor_220w_none,2,100,11457,217.11,75,1875,9251,3,16
1784684692.750,real_q8_tensor_220w_none,3,89,11457,217.16,70,1770,9251,3,16
1784684693.344,real_q8_tensor_220w_none,0,85,11457,214.21,66,1845,9251,3,16
1784684693.344,real_q8_tensor_220w_none,1,100,11457,217.71,70,1755,9251,3,16
1784684693.344,real_q8_tensor_220w_none,2,100,11457,214.09,75,1800,9251,3,16
1784684693.344,real_q8_tensor_220w_none,3,100,11457,217.78,70,1770,9251,3,16
1784684693.913,real_q8_tensor_220w_none,0,100,11457,215.59,66,1845,9251,3,16
1784684693.913,real_q8_tensor_220w_none,1,100,11457,219.51,70,1785,9251,3,16
1784684693.913,real_q8_tensor_220w_none,2,100,11457,215.42,75,1785,9251,3,16
1784684693.913,real_q8_tensor_220w_none,3,100,11457,219.73,71,1785,9251,3,16
1784684694.472,real_q8_tensor_220w_none,0,100,11457,214.18,66,1845,9251,3,16
1784684694.472,real_q8_tensor_220w_none,1,100,11457,217.90,70,1740,9251,3,16
1784684694.472,real_q8_tensor_220w_none,2,100,11457,213.57,75,1800,9251,3,16
1784684694.472,real_q8_tensor_220w_none,3,100,11457,217.71,70,1785,9251,3,16
1784684695.058,real_q8_tensor_220w_none,0,100,11457,216.56,66,1830,9251,3,16
1784684695.058,real_q8_tensor_220w_none,1,100,11457,217.39,70,1755,9251,3,16
1784684695.058,real_q8_tensor_220w_none,2,100,11457,213.71,75,1785,9251,3,16
1784684695.058,real_q8_tensor_220w_none,3,100,11457,219.87,71,1785,9251,3,16
1784684695.627,real_q8_tensor_220w_none,0,100,11457,213.38,65,1845,9251,3,16
1784684695.627,real_q8_tensor_220w_none,1,100,11457,217.25,70,1755,9251,3,16
1784684695.627,real_q8_tensor_220w_none,2,75,11457,213.65,75,1785,9251,3,16
1784684695.627,real_q8_tensor_220w_none,3,100,11457,217.37,71,1770,9251,3,16
1784684696.223,real_q8_tensor_220w_none,0,100,11457,212.63,66,1830,9251,3,16
1784684696.223,real_q8_tensor_220w_none,1,100,11457,217.37,70,1740,9251,3,16
1784684696.223,real_q8_tensor_220w_none,2,75,11457,213.55,75,1785,9251,3,16
1784684696.223,real_q8_tensor_220w_none,3,100,11457,219.74,71,1755,9251,3,16
1784684696.793,real_q8_tensor_220w_none,0,100,11457,212.04,65,1830,9251,3,16
1784684696.793,real_q8_tensor_220w_none,1,100,11457,217.24,70,1740,9251,3,16
1784684696.793,real_q8_tensor_220w_none,2,75,11457,213.62,75,1815,9251,3,16
1784684696.793,real_q8_tensor_220w_none,3,75,11457,216.57,70,1770,9251,3,16
1784684697.365,real_q8_tensor_220w_none,0,100,11457,212.97,66,1830,9251,3,16
1784684697.365,real_q8_tensor_220w_none,1,100,11457,217.13,70,1755,9251,3,16
1784684697.365,real_q8_tensor_220w_none,2,75,11457,214.34,75,1785,9251,3,16
1784684697.365,real_q8_tensor_220w_none,3,75,11457,217.61,71,1755,9251,3,16
1784684697.934,real_q8_tensor_220w_none,0,100,11457,213.63,66,1830,9251,3,16
1784684697.934,real_q8_tensor_220w_none,1,100,11457,218.43,70,1845,9251,3,16
1784684697.934,real_q8_tensor_220w_none,2,100,11457,216.53,75,1785,9251,3,16
1784684697.934,real_q8_tensor_220w_none,3,78,11457,216.93,71,1860,9251,3,16
1784684698.496,real_q8_tensor_220w_none,0,84,11457,212.47,66,1830,9251,3,16
1784684698.496,real_q8_tensor_220w_none,1,100,11457,216.88,70,1740,9251,3,16
1784684698.496,real_q8_tensor_220w_none,2,100,11457,214.63,75,1785,9251,3,16
1784684698.496,real_q8_tensor_220w_none,3,78,11457,217.31,71,1755,9251,3,16
1784684699.065,real_q8_tensor_220w_none,0,84,11457,214.41,66,1830,9251,3,16
1784684699.065,real_q8_tensor_220w_none,1,100,11457,216.81,70,1740,9251,3,16
1784684699.065,real_q8_tensor_220w_none,2,100,11457,214.71,75,1800,9251,3,16
1784684699.065,real_q8_tensor_220w_none,3,100,11457,219.57,71,1755,9251,3,16
1784684699.635,real_q8_tensor_220w_none,0,74,11457,213.31,66,1830,9251,3,16
1784684699.635,real_q8_tensor_220w_none,1,73,11457,215.29,70,1740,9251,3,16
1784684699.635,real_q8_tensor_220w_none,2,100,11457,213.88,75,1770,9251,3,16
1784684699.635,real_q8_tensor_220w_none,3,100,11457,217.60,71,1740,9251,3,16
1784684700.203,real_q8_tensor_220w_none,0,100,11457,212.13,66,1830,9251,3,16
1784684700.203,real_q8_tensor_220w_none,1,85,11457,215.32,70,1740,9251,3,16
1784684700.203,real_q8_tensor_220w_none,2,100,11457,213.38,75,1785,9251,3,16
1784684700.203,real_q8_tensor_220w_none,3,100,11457,216.88,71,1770,9251,3,16
1784684700.834,real_q8_tensor_220w_none,0,74,11457,211.97,65,1830,9251,3,16
1784684700.834,real_q8_tensor_220w_none,1,90,11457,216.62,69,1740,9251,3,16
1784684700.834,real_q8_tensor_220w_none,2,100,11457,214.97,74,1770,9251,3,16
1784684700.834,real_q8_tensor_220w_none,3,100,11457,216.28,70,1770,9251,3,16
1784684701.427,real_q8_tensor_220w_none,0,74,11457,212.94,66,1830,9251,3,16
1784684701.427,real_q8_tensor_220w_none,1,90,11457,216.76,70,1740,9251,3,16
1784684701.427,real_q8_tensor_220w_none,2,100,11457,214.62,75,1770,9251,3,16
1784684701.427,real_q8_tensor_220w_none,3,100,11457,216.20,71,1755,9251,3,16
1784684701.996,real_q8_tensor_220w_none,0,80,11457,213.08,66,1875,9251,3,16
1784684701.996,real_q8_tensor_220w_none,1,100,11457,218.27,70,1830,9251,3,16
1784684701.996,real_q8_tensor_220w_none,2,100,11457,216.36,75,1785,9251,3,16
1784684701.996,real_q8_tensor_220w_none,3,100,11457,215.96,71,1845,9251,3,16
1784684702.603,real_q8_tensor_220w_none,0,80,11457,212.43,66,1845,9251,3,16
1784684702.603,real_q8_tensor_220w_none,1,100,11457,215.88,70,1725,9251,3,16
1784684702.603,real_q8_tensor_220w_none,2,100,11457,213.45,75,1785,9251,3,16
1784684702.603,real_q8_tensor_220w_none,3,82,11457,216.15,70,1755,9251,3,16
1784684703.176,real_q8_tensor_220w_none,0,100,11457,214.75,66,1845,9251,3,16
1784684703.176,real_q8_tensor_220w_none,1,100,11457,217.59,70,1740,9251,3,16
1784684703.176,real_q8_tensor_220w_none,2,100,11457,216.15,75,1770,9251,3,16
1784684703.176,real_q8_tensor_220w_none,3,100,11457,217.47,71,1755,9251,3,16
1784684703.806,real_q8_tensor_220w_none,0,100,11457,211.65,65,1815,9251,3,16
1784684703.806,real_q8_tensor_220w_none,1,97,11457,216.03,70,1725,9251,3,16
1784684703.806,real_q8_tensor_220w_none,2,79,11457,214.04,75,1755,9251,3,16
1784684703.806,real_q8_tensor_220w_none,3,72,11457,215.54,70,1755,9251,3,16
1784684704.383,real_q8_tensor_220w_none,0,100,11457,213.18,66,1830,9251,3,16
1784684704.383,real_q8_tensor_220w_none,1,100,11457,218.07,70,1755,9251,3,16
1784684704.383,real_q8_tensor_220w_none,2,79,11457,215.78,75,1755,9251,3,16
1784684704.383,real_q8_tensor_220w_none,3,72,11457,215.97,71,1740,9251,3,16
1784684704.975,real_q8_tensor_220w_none,0,100,11457,214.62,66,1905,9251,3,16
1784684704.975,real_q8_tensor_220w_none,1,100,11457,218.16,70,1875,9251,3,16
1784684704.975,real_q8_tensor_220w_none,2,100,11457,213.08,75,1830,9251,3,16
1784684704.975,real_q8_tensor_220w_none,3,95,11457,217.32,70,1890,9251,3,16
1784684705.543,real_q8_tensor_220w_none,0,100,11457,211.21,66,1800,9251,3,16
1784684705.543,real_q8_tensor_220w_none,1,100,11457,216.00,70,1725,9251,3,16
1784684705.543,real_q8_tensor_220w_none,2,100,11457,212.92,75,1770,9251,3,16
1784684705.543,real_q8_tensor_220w_none,3,95,11457,216.29,71,1785,9251,3,16
1784684706.112,real_q8_tensor_220w_none,0,100,11457,213.93,66,1830,9251,3,16
1784684706.112,real_q8_tensor_220w_none,1,100,11457,217.60,70,1740,9251,3,16
1784684706.112,real_q8_tensor_220w_none,2,100,11457,215.53,75,1800,9251,3,16
1784684706.112,real_q8_tensor_220w_none,3,100,11457,217.59,71,1740,9251,3,16
1784684706.705,real_q8_tensor_220w_none,0,83,11457,212.39,65,1815,9251,3,16
1784684706.705,real_q8_tensor_220w_none,1,72,11457,215.36,70,1740,9251,3,16
1784684706.705,real_q8_tensor_220w_none,2,100,11457,213.25,75,1755,9251,3,16
1784684706.705,real_q8_tensor_220w_none,3,100,11457,214.90,70,1740,9251,3,16
1784684707.273,real_q8_tensor_220w_none,0,86,11457,211.39,66,1800,9251,3,16
1784684707.273,real_q8_tensor_220w_none,1,86,11457,214.98,70,1710,9251,3,16
1784684707.273,real_q8_tensor_220w_none,2,100,11457,213.18,75,1785,9251,3,16
1784684707.273,real_q8_tensor_220w_none,3,100,11457,215.50,71,1755,9251,3,16
1784684707.842,real_q8_tensor_220w_none,0,100,11457,213.99,66,1800,9251,3,16
1784684707.842,real_q8_tensor_220w_none,1,100,11457,216.95,70,1710,9251,3,16
1784684707.842,real_q8_tensor_220w_none,2,100,11457,215.76,75,1770,9251,3,16
1784684707.842,real_q8_tensor_220w_none,3,100,11457,217.84,71,1770,9251,3,16
1784684708.410,real_q8_tensor_220w_none,0,100,11457,211.99,65,1800,9251,3,16
1784684708.410,real_q8_tensor_220w_none,1,100,11457,215.95,70,1725,9251,3,16
1784684708.410,real_q8_tensor_220w_none,2,71,11457,213.82,75,1740,9251,3,16
1784684708.410,real_q8_tensor_220w_none,3,100,11457,216.70,70,1770,9251,3,16
1784684709.002,real_q8_tensor_220w_none,0,100,11457,211.96,66,1830,9251,3,16
1784684709.002,real_q8_tensor_220w_none,1,100,11457,216.69,70,1695,9251,3,16
1784684709.002,real_q8_tensor_220w_none,2,71,11457,215.12,75,1755,9251,3,16
1784684709.002,real_q8_tensor_220w_none,3,100,11457,216.92,71,1740,9251,3,16
1784684709.571,real_q8_tensor_220w_none,0,100,11457,213.44,66,1800,9251,3,16
1784684709.571,real_q8_tensor_220w_none,1,100,11457,216.74,70,1755,9251,3,16
1784684709.571,real_q8_tensor_220w_none,2,100,11457,216.29,75,1770,9251,3,16
1784684709.571,real_q8_tensor_220w_none,3,100,11457,217.74,71,1770,9251,3,16
1784684710.131,real_q8_tensor_220w_none,0,98,11457,211.23,65,1800,9251,3,16
1784684710.131,real_q8_tensor_220w_none,1,71,11457,215.25,70,1740,9251,3,16
1784684710.131,real_q8_tensor_220w_none,2,100,11457,214.47,75,1755,9251,3,16
1784684710.131,real_q8_tensor_220w_none,3,100,11457,215.94,70,1770,9251,3,16
1784684710.699,real_q8_tensor_220w_none,0,98,11457,211.48,66,1830,9251,3,16
1784684710.699,real_q8_tensor_220w_none,1,71,11457,216.44,70,1725,9251,3,16
1784684710.699,real_q8_tensor_220w_none,2,100,11457,215.44,75,1755,9251,3,16
1784684710.699,real_q8_tensor_220w_none,3,100,11457,215.97,71,1725,9251,3,16
1784684711.267,real_q8_tensor_220w_none,0,100,11457,213.97,66,1830,9251,3,16
1784684711.267,real_q8_tensor_220w_none,1,100,11457,217.74,70,1710,9251,3,16
1784684711.267,real_q8_tensor_220w_none,2,100,11457,216.10,75,1785,9251,3,16
1784684711.267,real_q8_tensor_220w_none,3,100,11457,218.07,71,1725,9251,3,16
1784684711.834,real_q8_tensor_220w_none,0,100,11457,210.99,66,1815,9251,3,16
1784684711.834,real_q8_tensor_220w_none,1,100,11457,216.26,70,1710,9251,3,16
1784684711.834,real_q8_tensor_220w_none,2,70,11457,213.43,75,1770,9251,3,16
1784684711.834,real_q8_tensor_220w_none,3,90,11457,216.43,71,1725,9251,3,16
1784684712.425,real_q8_tensor_220w_none,0,100,11457,214.31,66,1785,9251,3,16
1784684712.425,real_q8_tensor_220w_none,1,100,11457,215.58,70,1710,9251,3,16
1784684712.425,real_q8_tensor_220w_none,2,70,11457,214.08,75,1755,9251,3,16
1784684712.425,real_q8_tensor_220w_none,3,90,11457,218.53,71,1740,9251,3,16
1784684713.021,real_q8_tensor_220w_none,0,100,11457,213.50,66,1830,9251,3,16
1784684713.021,real_q8_tensor_220w_none,1,100,11457,217.77,70,1725,9251,3,16
1784684713.021,real_q8_tensor_220w_none,2,100,11457,215.88,75,1755,9251,3,16
1784684713.021,real_q8_tensor_220w_none,3,100,11457,214.38,71,1725,9251,3,16
1784684713.581,real_q8_tensor_220w_none,0,69,11457,211.15,66,1800,9251,3,16
1784684713.581,real_q8_tensor_220w_none,1,100,11457,216.05,70,1710,9251,3,16
1784684713.581,real_q8_tensor_220w_none,2,100,11457,213.31,75,1740,9251,3,16
1784684713.581,real_q8_tensor_220w_none,3,100,11457,215.45,71,1740,9251,3,16
1784684714.150,real_q8_tensor_220w_none,0,69,11457,213.03,66,1800,9251,3,16
1784684714.150,real_q8_tensor_220w_none,1,100,11457,215.63,70,1755,9251,3,16
1784684714.150,real_q8_tensor_220w_none,2,100,11457,213.51,75,1740,9251,3,16
1784684714.150,real_q8_tensor_220w_none,3,100,11457,217.87,71,1755,9251,3,16
1784684714.717,real_q8_tensor_220w_none,0,100,11457,212.29,66,1815,9251,3,16
1784684714.717,real_q8_tensor_220w_none,1,100,11457,217.48,70,1755,9251,3,16
1784684714.717,real_q8_tensor_220w_none,2,100,11457,215.93,75,1740,9251,3,16
1784684714.717,real_q8_tensor_220w_none,3,100,11457,217.84,71,1770,9251,3,16
1784684715.283,real_q8_tensor_220w_none,0,84,11457,210.39,65,1785,9251,3,16
1784684715.283,real_q8_tensor_220w_none,1,84,11457,215.47,69,1710,9251,3,16
1784684715.283,real_q8_tensor_220w_none,2,81,11457,214.00,74,1725,9251,3,16
1784684715.283,real_q8_tensor_220w_none,3,68,11457,215.44,71,1710,9251,3,16
1784684715.853,real_q8_tensor_220w_none,0,100,11457,211.44,66,1785,9251,3,16
1784684715.853,real_q8_tensor_220w_none,1,100,11457,215.06,70,1710,9251,3,16
1784684715.853,real_q8_tensor_220w_none,2,81,11457,213.26,75,1755,9251,3,16
1784684715.853,real_q8_tensor_220w_none,3,68,11457,215.86,71,1725,9251,3,16
1784684716.421,real_q8_tensor_220w_none,0,100,11457,213.17,66,1785,9251,3,16
1784684716.421,real_q8_tensor_220w_none,1,100,11457,216.83,70,1710,9251,3,16
1784684716.421,real_q8_tensor_220w_none,2,100,11457,215.43,75,1755,9251,3,16
1784684716.421,real_q8_tensor_220w_none,3,100,11457,217.50,71,1755,9251,3,16
1784684716.988,real_q8_tensor_220w_none,0,97,11457,212.36,65,1905,9251,3,16
1784684716.988,real_q8_tensor_220w_none,1,67,11457,214.37,70,1680,9251,3,16
1784684716.988,real_q8_tensor_220w_none,2,100,11457,212.98,75,1875,9251,3,16
1784684716.988,real_q8_tensor_220w_none,3,100,11457,215.94,70,1740,9251,3,16
1784684717.556,real_q8_tensor_220w_none,0,84,11457,210.80,66,1800,9251,3,16
1784684717.556,real_q8_tensor_220w_none,1,84,11457,214.45,70,1755,9251,3,16
1784684717.556,real_q8_tensor_220w_none,2,88,11457,213.49,75,1740,9251,3,16
1784684717.556,real_q8_tensor_220w_none,3,100,11457,214.46,71,1740,9251,3,16
1784684718.129,real_q8_tensor_220w_none,0,100,11457,213.90,66,1800,9251,3,16
1784684718.129,real_q8_tensor_220w_none,1,100,11457,216.80,70,1710,9251,3,16
1784684718.129,real_q8_tensor_220w_none,2,88,11457,217.30,75,1740,9251,3,16
1784684718.129,real_q8_tensor_220w_none,3,100,11457,216.53,71,1710,9251,3,16
1784684718.721,real_q8_tensor_220w_none,0,100,11457,214.49,66,1875,9251,3,16
1784684718.721,real_q8_tensor_220w_none,1,100,11457,217.18,70,1815,9251,3,16
1784684718.721,real_q8_tensor_220w_none,2,98,11457,217.31,75,1830,9251,3,16
1784684718.721,real_q8_tensor_220w_none,3,67,11457,213.29,71,1815,9251,3,16
1784684719.286,real_q8_tensor_220w_none,0,69,11457,213.50,66,1785,9251,3,16
1784684719.286,real_q8_tensor_220w_none,1,100,11457,214.69,70,1725,9251,3,16
1784684719.286,real_q8_tensor_220w_none,2,84,11457,213.82,75,1740,9251,3,16
1784684719.286,real_q8_tensor_220w_none,3,96,11457,214.14,70,1755,9251,3,16
1784684719.856,real_q8_tensor_220w_none,0,69,11457,217.05,66,1800,9251,3,16
1784684719.856,real_q8_tensor_220w_none,1,100,11457,214.34,70,1710,9251,3,16
1784684719.856,real_q8_tensor_220w_none,2,100,11457,212.81,75,1740,9251,3,16
1784684719.856,real_q8_tensor_220w_none,3,100,11457,217.43,71,1710,9251,3,16
1784684720.424,real_q8_tensor_220w_none,0,100,11457,215.31,66,1785,9251,3,16
1784684720.424,real_q8_tensor_220w_none,1,100,11457,217.21,70,1740,9251,3,16
1784684720.424,real_q8_tensor_220w_none,2,100,11457,216.23,75,1740,9251,3,16
1784684720.424,real_q8_tensor_220w_none,3,100,11457,217.13,71,1710,9251,3,16
1784684720.993,real_q8_tensor_220w_none,0,100,11457,212.38,65,1815,9251,3,16
1784684720.993,real_q8_tensor_220w_none,1,100,11457,214.60,70,1665,9251,3,16
1784684720.993,real_q8_tensor_220w_none,2,66,11457,212.88,75,1725,9251,3,16
1784684720.993,real_q8_tensor_220w_none,3,77,11457,213.82,70,1710,9251,3,16
1784684721.561,real_q8_tensor_220w_none,0,100,11457,210.33,66,1785,9251,3,16
1784684721.561,real_q8_tensor_220w_none,1,92,11457,214.33,70,1740,9251,3,16
1784684721.561,real_q8_tensor_220w_none,2,66,11457,212.10,75,1740,9251,3,16
1784684721.561,real_q8_tensor_220w_none,3,77,11457,213.84,70,1755,9251,3,16
1784684722.128,real_q8_tensor_220w_none,0,100,11457,213.15,66,1785,9251,3,16
1784684722.128,real_q8_tensor_220w_none,1,92,11457,217.24,70,1695,9251,3,16
1784684722.128,real_q8_tensor_220w_none,2,100,11457,216.37,75,1755,9251,3,16
1784684722.128,real_q8_tensor_220w_none,3,100,11457,215.96,71,1710,9251,3,16
1784684722.697,real_q8_tensor_220w_none,0,100,11457,212.49,66,1815,9251,3,16
1784684722.697,real_q8_tensor_220w_none,1,100,11457,216.85,70,1710,9251,3,16
1784684722.697,real_q8_tensor_220w_none,2,100,11457,216.92,75,1740,9251,3,16
1784684722.697,real_q8_tensor_220w_none,3,100,11457,216.00,71,1725,9251,3,16
1784684723.257,real_q8_tensor_220w_none,0,83,11457,209.51,65,1785,9251,3,16
1784684723.257,real_q8_tensor_220w_none,1,100,11457,214.08,69,1665,9251,3,16
1784684723.257,real_q8_tensor_220w_none,2,66,11457,213.23,74,1740,9251,3,16
1784684723.257,real_q8_tensor_220w_none,3,66,11457,214.96,71,1710,9251,3,16
1784684723.829,real_q8_tensor_220w_none,0,100,11457,213.43,66,1785,9251,3,16
1784684723.829,real_q8_tensor_220w_none,1,100,11457,214.94,70,1695,9251,3,16
1784684723.829,real_q8_tensor_220w_none,2,66,11457,213.71,75,1770,9251,3,16
1784684723.829,real_q8_tensor_220w_none,3,66,11457,218.04,71,1710,9251,3,16
1784684724.397,real_q8_tensor_220w_none,0,100,11457,214.03,66,1830,9251,3,16
1784684724.397,real_q8_tensor_220w_none,1,100,11457,216.26,70,1725,9251,3,16
1784684724.397,real_q8_tensor_220w_none,2,100,11457,215.09,75,1770,9251,3,16
1784684724.397,real_q8_tensor_220w_none,3,100,11457,216.68,71,1710,9251,3,16
1784684724.966,real_q8_tensor_220w_none,0,100,11457,213.96,66,1770,9251,3,16
1784684724.966,real_q8_tensor_220w_none,1,100,11457,216.27,70,1815,9251,3,16
1784684724.966,real_q8_tensor_220w_none,2,100,11457,215.26,75,1710,9251,3,16
1784684724.966,real_q8_tensor_220w_none,3,100,11457,216.26,71,1830,9251,3,16
1784684725.523,real_q8_tensor_220w_none,0,100,11457,211.70,66,1770,9251,3,16
1784684725.523,real_q8_tensor_220w_none,1,100,11457,214.47,70,1725,9251,3,16
1784684725.523,real_q8_tensor_220w_none,2,65,11457,212.79,75,1725,9251,3,16
1784684725.523,real_q8_tensor_220w_none,3,90,11457,214.32,71,1740,9251,3,16
1784684726.133,real_q8_tensor_220w_none,0,100,11457,215.46,66,1800,9251,3,16
1784684726.133,real_q8_tensor_220w_none,1,100,11457,217.33,70,1740,9251,3,16
1784684726.133,real_q8_tensor_220w_none,2,65,11457,215.81,75,1725,9251,3,16
1784684726.133,real_q8_tensor_220w_none,3,90,11457,216.58,71,1755,9251,3,16
1784684726.701,real_q8_tensor_220w_none,0,100,11457,215.33,66,1785,9251,3,16
1784684726.701,real_q8_tensor_220w_none,1,100,11457,216.30,70,1680,9251,3,16
1784684726.701,real_q8_tensor_220w_none,2,100,11457,215.08,75,1725,9251,3,16
1784684726.701,real_q8_tensor_220w_none,3,100,11457,216.49,71,1725,9251,3,16
1784684727.268,real_q8_tensor_220w_none,0,97,11457,214.49,66,1890,9251,3,16
1784684727.268,real_q8_tensor_220w_none,1,100,11457,216.95,70,1845,9251,3,16
1784684727.268,real_q8_tensor_220w_none,2,100,11457,211.23,75,1815,9251,3,16
1784684727.268,real_q8_tensor_220w_none,3,100,11457,216.88,70,1860,9251,3,16
1784684727.835,real_q8_tensor_220w_none,0,81,11457,211.16,65,1770,9251,3,16
1784684727.835,real_q8_tensor_220w_none,1,99,11457,214.56,70,1710,9251,3,16
1784684727.835,real_q8_tensor_220w_none,2,65,11457,211.87,75,1710,9251,3,16
1784684727.835,real_q8_tensor_220w_none,3,100,11457,214.59,70,1710,9251,3,16
1784684728.408,real_q8_tensor_220w_none,0,100,11457,211.28,66,1785,9251,3,16
1784684728.408,real_q8_tensor_220w_none,1,100,11457,216.73,70,1695,9251,3,16
1784684728.408,real_q8_tensor_220w_none,2,65,11457,214.59,75,1740,9251,3,16
1784684728.408,real_q8_tensor_220w_none,3,100,11457,216.42,71,1695,9251,3,16
1784684728.980,real_q8_tensor_220w_none,0,100,11457,213.90,66,1755,9251,3,16
1784684728.980,real_q8_tensor_220w_none,1,100,11457,215.61,70,1710,9251,3,16
1784684728.980,real_q8_tensor_220w_none,2,100,11457,213.91,75,1740,9251,3,16
1784684728.980,real_q8_tensor_220w_none,3,100,11457,216.64,71,1755,9251,3,16
1784684729.576,real_q8_tensor_220w_none,0,97,11457,213.57,65,1890,9251,3,16
1784684729.576,real_q8_tensor_220w_none,1,64,11457,211.38,70,1845,9251,3,16
1784684729.576,real_q8_tensor_220w_none,2,100,11457,210.09,75,1860,9251,3,16
1784684729.576,real_q8_tensor_220w_none,3,100,11457,215.51,70,1860,9251,3,16
1784684730.144,real_q8_tensor_220w_none,0,97,11457,210.58,65,1785,9251,3,16
1784684730.144,real_q8_tensor_220w_none,1,64,11457,212.68,70,1680,9251,3,16
1784684730.144,real_q8_tensor_220w_none,2,64,11457,210.70,75,1725,9251,3,16
1784684730.144,real_q8_tensor_220w_none,3,100,11457,213.24,71,1695,9251,3,16
1784684730.713,real_q8_tensor_220w_none,0,100,11457,211.09,66,1755,9251,3,16
1784684730.713,real_q8_tensor_220w_none,1,100,11457,217.26,70,1665,9251,3,16
1784684730.713,real_q8_tensor_220w_none,2,64,11457,214.39,75,1740,9251,3,16
1784684730.713,real_q8_tensor_220w_none,3,100,11457,216.24,70,1710,9251,3,16
1784684731.284,real_q8_tensor_220w_none,0,100,11457,214.57,66,1815,9251,3,16
1784684731.284,real_q8_tensor_220w_none,1,100,11457,215.62,70,1695,9251,3,16
1784684731.284,real_q8_tensor_220w_none,2,100,11457,213.91,75,1710,9251,3,16
1784684731.284,real_q8_tensor_220w_none,3,100,11457,216.03,71,1695,9251,3,16
1784684731.855,real_q8_tensor_220w_none,0,100,11457,213.57,66,1800,9251,3,16
1784684731.855,real_q8_tensor_220w_none,1,100,11457,215.32,70,1695,9251,3,16
1784684731.855,real_q8_tensor_220w_none,2,100,11457,215.34,75,1740,9251,3,16
1784684731.855,real_q8_tensor_220w_none,3,100,11457,215.58,70,1695,9251,3,16
1784684732.414,real_q8_tensor_220w_none,0,100,11457,209.38,65,1740,9251,3,16
1784684732.414,real_q8_tensor_220w_none,1,100,11457,212.36,70,1725,9251,3,16
1784684732.414,real_q8_tensor_220w_none,2,59,11457,211.64,75,1710,9251,3,16
1784684732.414,real_q8_tensor_220w_none,3,81,11457,213.30,70,1740,9251,3,16
1784684732.985,real_q8_tensor_220w_none,0,100,11457,209.86,66,1755,9251,3,16
1784684732.985,real_q8_tensor_220w_none,1,100,11457,215.74,70,1665,9251,3,16
1784684732.985,real_q8_tensor_220w_none,2,59,11457,214.93,75,1770,9251,3,16
1784684732.985,real_q8_tensor_220w_none,3,81,11457,213.09,70,1680,9251,3,16
1784684733.555,real_q8_tensor_220w_none,0,100,11457,213.78,66,1770,9251,3,16
1784684733.555,real_q8_tensor_220w_none,1,100,11457,214.79,70,1680,9251,3,16
1784684733.555,real_q8_tensor_220w_none,2,100,11457,214.12,75,1710,9251,3,16
1784684733.555,real_q8_tensor_220w_none,3,100,11457,215.35,71,1710,9251,3,16
1784684734.126,real_q8_tensor_220w_none,0,100,11457,213.16,66,1785,9251,3,16
1784684734.126,real_q8_tensor_220w_none,1,100,11457,215.05,70,1650,9251,3,16
1784684734.126,real_q8_tensor_220w_none,2,100,11457,213.76,75,1710,9251,3,16
1784684734.126,real_q8_tensor_220w_none,3,100,11457,215.35,71,1710,9251,3,16
1784684734.727,real_q8_tensor_220w_none,0,100,11457,209.12,66,1740,9251,3,16
1784684734.727,real_q8_tensor_220w_none,1,100,11457,212.12,69,1665,9251,3,16
1784684734.727,real_q8_tensor_220w_none,2,70,11457,210.44,73,1875,9251,3,16
1784684734.727,real_q8_tensor_220w_none,3,63,11457,213.30,71,1665,9251,3,16
1784684735.296,real_q8_tensor_220w_none,0,66,11457,209.26,66,1800,9251,3,16
1784684735.296,real_q8_tensor_220w_none,1,100,11457,212.48,70,1665,9251,3,16
1784684735.296,real_q8_tensor_220w_none,2,81,11457,210.87,75,1755,9251,3,16
