t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784679011.042,real_q6xl_tensor_220w_mtp,3,92,11669,214.98,70,1815,9251,3,16
1784679011.681,real_q6xl_tensor_220w_mtp,0,100,11669,193.93,64,1740,9251,3,16
1784679011.681,real_q6xl_tensor_220w_mtp,1,100,11669,200.74,68,1665,9251,3,16
1784679011.681,real_q6xl_tensor_220w_mtp,2,100,11669,196.18,73,1695,9251,3,16
1784679011.681,real_q6xl_tensor_220w_mtp,3,100,11669,201.60,70,1680,9251,3,16
1784679012.256,real_q6xl_tensor_220w_mtp,0,100,11669,212.55,64,1755,9251,3,16
1784679012.256,real_q6xl_tensor_220w_mtp,1,100,11669,215.37,69,1695,9251,3,16
1784679012.256,real_q6xl_tensor_220w_mtp,2,100,11669,213.68,73,1710,9251,3,16
1784679012.256,real_q6xl_tensor_220w_mtp,3,100,11669,214.87,70,1725,9251,3,16
1784679012.857,real_q6xl_tensor_220w_mtp,0,100,11669,212.92,64,1755,9251,3,16
1784679012.857,real_q6xl_tensor_220w_mtp,1,100,11669,214.91,69,1665,9251,3,16
1784679012.857,real_q6xl_tensor_220w_mtp,2,100,11669,215.14,73,1695,9251,3,16
1784679012.857,real_q6xl_tensor_220w_mtp,3,86,11669,214.66,70,1680,9251,3,16
1784679013.443,real_q6xl_tensor_220w_mtp,0,100,11669,194.81,64,1740,9251,3,16
1784679013.443,real_q6xl_tensor_220w_mtp,1,100,11669,199.82,68,1665,9251,3,16
1784679013.443,real_q6xl_tensor_220w_mtp,2,100,11669,198.29,73,1695,9251,3,16
1784679013.443,real_q6xl_tensor_220w_mtp,3,86,11669,201.69,69,1695,9251,3,16
1784679014.058,real_q6xl_tensor_220w_mtp,0,100,11669,196.31,64,1755,9251,3,16
1784679014.058,real_q6xl_tensor_220w_mtp,1,100,11669,204.82,69,1635,9251,3,16
1784679014.058,real_q6xl_tensor_220w_mtp,2,100,11669,203.93,73,1755,9251,3,16
1784679014.058,real_q6xl_tensor_220w_mtp,3,100,11669,208.43,70,1680,9251,3,16
1784679014.634,real_q6xl_tensor_220w_mtp,0,100,11669,212.49,64,1875,9251,3,16
1784679014.634,real_q6xl_tensor_220w_mtp,1,100,11669,211.13,69,1860,9251,3,16
1784679014.634,real_q6xl_tensor_220w_mtp,2,59,11669,208.14,73,1845,9251,3,16
1784679014.634,real_q6xl_tensor_220w_mtp,3,100,11669,214.85,70,1860,9251,3,16
1784679015.206,real_q6xl_tensor_220w_mtp,0,26,11669,203.33,63,1920,9251,3,16
1784679015.206,real_q6xl_tensor_220w_mtp,1,49,11669,209.60,68,1920,9251,3,16
1784679015.206,real_q6xl_tensor_220w_mtp,2,59,11669,206.90,71,1875,9251,3,16
1784679015.206,real_q6xl_tensor_220w_mtp,3,20,11669,208.10,68,1920,9251,3,16
1784679015.774,real_q6xl_tensor_220w_mtp,0,100,11669,197.03,64,1740,9251,3,16
1784679015.774,real_q6xl_tensor_220w_mtp,1,100,11669,204.15,69,1665,9251,3,16
1784679015.774,real_q6xl_tensor_220w_mtp,2,100,11669,200.95,73,1695,9251,3,16
1784679015.774,real_q6xl_tensor_220w_mtp,3,100,11669,203.63,70,1680,9251,3,16
1784679016.369,real_q6xl_tensor_220w_mtp,0,100,11669,202.82,64,1845,9251,3,16
1784679016.369,real_q6xl_tensor_220w_mtp,1,94,11669,208.54,67,1875,9251,3,16
1784679016.369,real_q6xl_tensor_220w_mtp,2,100,11669,206.34,73,1800,9251,3,16
1784679016.369,real_q6xl_tensor_220w_mtp,3,59,11669,207.55,70,1875,9251,3,16
1784679016.941,real_q6xl_tensor_220w_mtp,0,100,11669,209.29,64,1755,9251,3,16
1784679016.941,real_q6xl_tensor_220w_mtp,1,94,11669,212.20,69,1650,9251,3,16
1784679016.941,real_q6xl_tensor_220w_mtp,2,85,11669,210.02,73,1680,9251,3,16
1784679016.941,real_q6xl_tensor_220w_mtp,3,59,11669,215.88,70,1665,9251,3,16
1784679017.534,real_q6xl_tensor_220w_mtp,0,38,11669,205.63,62,1905,9251,3,16
1784679017.534,real_q6xl_tensor_220w_mtp,1,39,11669,206.16,68,1830,9251,3,16
1784679017.534,real_q6xl_tensor_220w_mtp,2,85,11669,202.44,72,1890,9251,3,16
1784679017.534,real_q6xl_tensor_220w_mtp,3,37,11669,210.46,68,1830,9251,3,16
1784679018.104,real_q6xl_tensor_220w_mtp,0,100,11669,195.98,64,1830,9251,3,16
1784679018.104,real_q6xl_tensor_220w_mtp,1,100,11669,202.63,69,1800,9251,3,16
1784679018.104,real_q6xl_tensor_220w_mtp,2,100,11669,200.23,73,1785,9251,3,16
1784679018.104,real_q6xl_tensor_220w_mtp,3,93,11669,202.30,69,1815,9251,3,16
1784679018.678,real_q6xl_tensor_220w_mtp,0,87,11669,209.83,63,1725,9251,3,16
1784679018.678,real_q6xl_tensor_220w_mtp,1,60,11669,208.53,69,1635,9251,3,16
1784679018.678,real_q6xl_tensor_220w_mtp,2,100,11669,206.96,73,1710,9251,3,16
1784679018.678,real_q6xl_tensor_220w_mtp,3,84,11669,213.23,70,1665,9251,3,16
1784679019.280,real_q6xl_tensor_220w_mtp,0,80,11669,213.01,64,1740,9251,3,16
1784679019.280,real_q6xl_tensor_220w_mtp,1,79,11669,216.84,68,1650,9251,3,16
1784679019.280,real_q6xl_tensor_220w_mtp,2,100,11669,212.77,73,1680,9251,3,16
1784679019.280,real_q6xl_tensor_220w_mtp,3,100,11669,215.25,70,1680,9251,3,16
1784679019.881,real_q6xl_tensor_220w_mtp,0,31,11669,192.51,62,1920,9251,3,16
1784679019.881,real_q6xl_tensor_220w_mtp,1,19,11669,201.92,66,1920,9251,3,16
1784679019.881,real_q6xl_tensor_220w_mtp,2,100,11669,196.61,71,1890,9251,3,16
1784679019.881,real_q6xl_tensor_220w_mtp,3,100,11669,198.76,68,1920,9251,3,16
1784679020.459,real_q6xl_tensor_220w_mtp,0,31,11669,191.96,64,1740,9251,3,16
1784679020.459,real_q6xl_tensor_220w_mtp,1,19,11669,199.43,68,1635,9251,3,16
1784679020.459,real_q6xl_tensor_220w_mtp,2,75,11669,195.03,73,1680,9251,3,16
1784679020.459,real_q6xl_tensor_220w_mtp,3,56,11669,200.35,69,1680,9251,3,16
1784679021.034,real_q6xl_tensor_220w_mtp,0,100,11669,212.53,64,1740,9251,3,16
1784679021.034,real_q6xl_tensor_220w_mtp,1,100,11669,212.99,69,1620,9251,3,16
1784679021.034,real_q6xl_tensor_220w_mtp,2,75,11669,212.16,73,1665,9251,3,16
1784679021.034,real_q6xl_tensor_220w_mtp,3,56,11669,216.39,70,1665,9251,3,16
1784679021.608,real_q6xl_tensor_220w_mtp,0,100,11669,211.35,64,1740,9251,3,16
1784679021.608,real_q6xl_tensor_220w_mtp,1,100,11669,213.99,69,1650,9251,3,16
1784679021.608,real_q6xl_tensor_220w_mtp,2,100,11669,213.44,73,1665,9251,3,16
1784679021.608,real_q6xl_tensor_220w_mtp,3,100,11669,214.36,70,1665,9251,3,16
1784679022.201,real_q6xl_tensor_220w_mtp,0,60,11669,193.21,62,1710,9251,3,16
1784679022.201,real_q6xl_tensor_220w_mtp,1,13,11669,198.14,66,1635,9251,3,16
1784679022.201,real_q6xl_tensor_220w_mtp,2,100,11669,195.03,72,1710,9251,3,16
1784679022.201,real_q6xl_tensor_220w_mtp,3,100,11669,200.44,69,1650,9251,3,16
1784679022.778,real_q6xl_tensor_220w_mtp,0,98,11669,192.59,64,1725,9251,3,16
1784679022.778,real_q6xl_tensor_220w_mtp,1,79,11669,199.43,68,1665,9251,3,16
1784679022.778,real_q6xl_tensor_220w_mtp,2,100,11669,196.53,73,1680,9251,3,16
1784679022.778,real_q6xl_tensor_220w_mtp,3,100,11669,200.22,70,1665,9251,3,16
1784679023.355,real_q6xl_tensor_220w_mtp,0,100,11669,212.31,64,1770,9251,3,16
1784679023.355,real_q6xl_tensor_220w_mtp,1,100,11669,214.71,68,1650,9251,3,16
1784679023.355,real_q6xl_tensor_220w_mtp,2,100,11669,213.75,73,1740,9251,3,16
1784679023.355,real_q6xl_tensor_220w_mtp,3,100,11669,214.84,70,1665,9251,3,16
1784679023.949,real_q6xl_tensor_220w_mtp,0,100,11669,212.75,64,1785,9251,3,16
1784679023.949,real_q6xl_tensor_220w_mtp,1,100,11669,214.29,69,1710,9251,3,16
1784679023.949,real_q6xl_tensor_220w_mtp,2,100,11669,212.70,73,1740,9251,3,16
1784679023.949,real_q6xl_tensor_220w_mtp,3,100,11669,214.85,70,1710,9251,3,16
1784679024.539,real_q6xl_tensor_220w_mtp,0,75,11669,192.88,64,1755,9251,3,16
1784679024.539,real_q6xl_tensor_220w_mtp,1,100,11669,198.89,68,1710,9251,3,16
1784679024.539,real_q6xl_tensor_220w_mtp,2,100,11669,194.30,73,1755,9251,3,16
1784679024.539,real_q6xl_tensor_220w_mtp,3,100,11669,199.65,69,1725,9251,3,16
1784679025.139,real_q6xl_tensor_220w_mtp,0,75,11669,192.34,64,1770,9251,3,16
1784679025.139,real_q6xl_tensor_220w_mtp,1,100,11669,199.06,68,1650,9251,3,16
1784679025.139,real_q6xl_tensor_220w_mtp,2,100,11669,194.70,73,1710,9251,3,16
1784679025.139,real_q6xl_tensor_220w_mtp,3,100,11669,200.66,69,1650,9251,3,16
1784679025.739,real_q6xl_tensor_220w_mtp,0,100,11669,212.30,64,1755,9251,3,16
1784679025.739,real_q6xl_tensor_220w_mtp,1,100,11669,214.25,69,1620,9251,3,16
1784679025.739,real_q6xl_tensor_220w_mtp,2,100,11669,213.14,73,1695,9251,3,16
1784679025.739,real_q6xl_tensor_220w_mtp,3,100,11669,214.22,70,1665,9251,3,16
1784679026.317,real_q6xl_tensor_220w_mtp,0,100,11669,211.60,64,1725,9251,3,16
1784679026.317,real_q6xl_tensor_220w_mtp,1,100,11669,213.65,69,1650,9251,3,16
1784679026.317,real_q6xl_tensor_220w_mtp,2,100,11669,213.36,73,1665,9251,3,16
1784679026.317,real_q6xl_tensor_220w_mtp,3,100,11669,213.93,70,1650,9251,3,16
1784679026.890,real_q6xl_tensor_220w_mtp,0,100,11669,192.45,63,1725,9251,3,16
1784679026.890,real_q6xl_tensor_220w_mtp,1,100,11669,198.38,68,1665,9251,3,16
1784679026.890,real_q6xl_tensor_220w_mtp,2,100,11669,194.28,73,1680,9251,3,16
1784679026.890,real_q6xl_tensor_220w_mtp,3,100,11669,198.38,69,1665,9251,3,16
1784679027.465,real_q6xl_tensor_220w_mtp,0,100,11669,192.77,64,1740,9251,3,16
1784679027.465,real_q6xl_tensor_220w_mtp,1,100,11669,198.54,69,1635,9251,3,16
1784679027.465,real_q6xl_tensor_220w_mtp,2,100,11669,195.12,73,1695,9251,3,16
1784679027.465,real_q6xl_tensor_220w_mtp,3,100,11669,201.10,70,1665,9251,3,16
1784679028.040,real_q6xl_tensor_220w_mtp,0,100,11669,213.08,64,1725,9251,3,16
1784679028.040,real_q6xl_tensor_220w_mtp,1,100,11669,214.68,69,1635,9251,3,16
1784679028.040,real_q6xl_tensor_220w_mtp,2,100,11669,212.75,73,1680,9251,3,16
1784679028.040,real_q6xl_tensor_220w_mtp,3,100,11669,214.08,70,1665,9251,3,16
1784679028.614,real_q6xl_tensor_220w_mtp,0,100,11669,212.07,64,1770,9251,3,16
1784679028.614,real_q6xl_tensor_220w_mtp,1,100,11669,214.62,69,1695,9251,3,16
1784679028.614,real_q6xl_tensor_220w_mtp,2,100,11669,212.93,73,1740,9251,3,16
1784679028.614,real_q6xl_tensor_220w_mtp,3,100,11669,214.70,70,1665,9251,3,16
1784679029.215,real_q6xl_tensor_220w_mtp,0,100,11669,191.02,64,1740,9251,3,16
1784679029.215,real_q6xl_tensor_220w_mtp,1,100,11669,197.34,68,1635,9251,3,16
1784679029.215,real_q6xl_tensor_220w_mtp,2,62,11669,194.25,72,1680,9251,3,16
1784679029.215,real_q6xl_tensor_220w_mtp,3,42,11669,197.60,69,1665,9251,3,16
1784679029.816,real_q6xl_tensor_220w_mtp,0,100,11669,193.54,64,1710,9251,3,16
1784679029.816,real_q6xl_tensor_220w_mtp,1,100,11669,202.55,68,1635,9251,3,16
1784679029.816,real_q6xl_tensor_220w_mtp,2,100,11669,194.13,73,1710,9251,3,16
1784679029.816,real_q6xl_tensor_220w_mtp,3,100,11669,198.41,70,1665,9251,3,16
1784679030.390,real_q6xl_tensor_220w_mtp,0,100,11669,211.86,64,1785,9251,3,16
1784679030.390,real_q6xl_tensor_220w_mtp,1,100,11669,213.96,69,1710,9251,3,16
1784679030.390,real_q6xl_tensor_220w_mtp,2,100,11669,213.50,73,1710,9251,3,16
1784679030.390,real_q6xl_tensor_220w_mtp,3,100,11669,214.05,70,1725,9251,3,16
1784679030.965,real_q6xl_tensor_220w_mtp,0,100,11669,212.51,64,1830,9251,3,16
1784679030.965,real_q6xl_tensor_220w_mtp,1,100,11669,211.05,69,1860,9251,3,16
1784679030.965,real_q6xl_tensor_220w_mtp,2,100,11669,207.86,74,1800,9251,3,16
1784679030.965,real_q6xl_tensor_220w_mtp,3,100,11669,214.69,70,1785,9251,3,16
1784679031.593,real_q6xl_tensor_220w_mtp,0,100,11669,190.39,64,1785,9251,3,16
1784679031.593,real_q6xl_tensor_220w_mtp,1,100,11669,201.20,68,1695,9251,3,16
1784679031.593,real_q6xl_tensor_220w_mtp,2,100,11669,192.37,73,1740,9251,3,16
1784679031.593,real_q6xl_tensor_220w_mtp,3,100,11669,197.38,69,1695,9251,3,16
1784679032.191,real_q6xl_tensor_220w_mtp,0,100,11669,197.64,64,1725,9251,3,16
1784679032.191,real_q6xl_tensor_220w_mtp,1,100,11669,200.58,68,1650,9251,3,16
1784679032.191,real_q6xl_tensor_220w_mtp,2,100,11669,197.09,73,1680,9251,3,16
1784679032.191,real_q6xl_tensor_220w_mtp,3,100,11669,202.54,70,1665,9251,3,16
1784679032.765,real_q6xl_tensor_220w_mtp,0,100,11669,212.33,64,1770,9251,3,16
1784679032.765,real_q6xl_tensor_220w_mtp,1,100,11669,214.68,69,1695,9251,3,16
1784679032.765,real_q6xl_tensor_220w_mtp,2,100,11669,212.59,73,1680,9251,3,16
1784679032.765,real_q6xl_tensor_220w_mtp,3,100,11669,214.06,70,1710,9251,3,16
1784679033.364,real_q6xl_tensor_220w_mtp,0,100,11669,211.36,64,1830,9251,3,16
1784679033.364,real_q6xl_tensor_220w_mtp,1,100,11669,214.46,69,1860,9251,3,16
1784679033.364,real_q6xl_tensor_220w_mtp,2,95,11669,212.23,73,1740,9251,3,16
1784679033.364,real_q6xl_tensor_220w_mtp,3,56,11669,210.60,70,1800,9251,3,16
1784679033.931,real_q6xl_tensor_220w_mtp,0,100,11669,190.15,64,1770,9251,3,16
1784679033.931,real_q6xl_tensor_220w_mtp,1,100,11669,195.41,68,1710,9251,3,16
1784679033.931,real_q6xl_tensor_220w_mtp,2,95,11669,194.09,73,1725,9251,3,16
1784679033.931,real_q6xl_tensor_220w_mtp,3,56,11669,197.08,69,1725,9251,3,16
1784679034.507,real_q6xl_tensor_220w_mtp,0,100,11669,194.12,64,1740,9251,3,16
1784679034.507,real_q6xl_tensor_220w_mtp,1,100,11669,201.46,68,1635,9251,3,16
1784679034.507,real_q6xl_tensor_220w_mtp,2,100,11669,200.27,73,1725,9251,3,16
1784679034.507,real_q6xl_tensor_220w_mtp,3,100,11669,201.01,70,1650,9251,3,16
1784679035.101,real_q6xl_tensor_220w_mtp,0,100,11669,211.44,64,1785,9251,3,16
1784679035.101,real_q6xl_tensor_220w_mtp,1,100,11669,213.49,69,1635,9251,3,16
1784679035.101,real_q6xl_tensor_220w_mtp,2,100,11669,212.34,74,1680,9251,3,16
1784679035.101,real_q6xl_tensor_220w_mtp,3,100,11669,213.97,70,1650,9251,3,16
1784679035.676,real_q6xl_tensor_220w_mtp,0,100,11669,210.97,64,1710,9251,3,16
1784679035.676,real_q6xl_tensor_220w_mtp,1,100,11669,212.92,69,1620,9251,3,16
1784679035.676,real_q6xl_tensor_220w_mtp,2,100,11669,212.43,73,1680,9251,3,16
1784679035.676,real_q6xl_tensor_220w_mtp,3,100,11669,213.61,70,1635,9251,3,16
1784679036.249,real_q6xl_tensor_220w_mtp,0,100,11669,190.68,64,1710,9251,3,16
1784679036.249,real_q6xl_tensor_220w_mtp,1,100,11669,197.23,68,1620,9251,3,16
1784679036.249,real_q6xl_tensor_220w_mtp,2,46,11669,194.22,73,1665,9251,3,16
1784679036.249,real_q6xl_tensor_220w_mtp,3,27,11669,197.22,69,1635,9251,3,16
1784679036.825,real_q6xl_tensor_220w_mtp,0,100,11669,190.92,64,1710,9251,3,16
1784679036.825,real_q6xl_tensor_220w_mtp,1,100,11669,199.64,69,1620,9251,3,16
1784679036.825,real_q6xl_tensor_220w_mtp,2,100,11669,197.77,73,1680,9251,3,16
1784679036.825,real_q6xl_tensor_220w_mtp,3,100,11669,197.27,70,1635,9251,3,16
1784679037.419,real_q6xl_tensor_220w_mtp,0,100,11669,211.26,64,1770,9251,3,16
1784679037.419,real_q6xl_tensor_220w_mtp,1,100,11669,213.12,69,1635,9251,3,16
1784679037.419,real_q6xl_tensor_220w_mtp,2,100,11669,211.40,73,1695,9251,3,16
1784679037.419,real_q6xl_tensor_220w_mtp,3,100,11669,213.30,70,1650,9251,3,16
1784679037.994,real_q6xl_tensor_220w_mtp,0,100,11669,210.44,64,1725,9251,3,16
1784679037.994,real_q6xl_tensor_220w_mtp,1,100,11669,212.83,69,1620,9251,3,16
1784679037.994,real_q6xl_tensor_220w_mtp,2,100,11669,211.64,73,1725,9251,3,16
1784679037.994,real_q6xl_tensor_220w_mtp,3,100,11669,213.89,70,1635,9251,3,16
1784679038.568,real_q6xl_tensor_220w_mtp,0,35,11669,189.09,63,1770,9251,3,16
1784679038.568,real_q6xl_tensor_220w_mtp,1,68,11669,197.37,68,1695,9251,3,16
1784679038.568,real_q6xl_tensor_220w_mtp,2,50,11669,192.26,72,1725,9251,3,16
1784679038.568,real_q6xl_tensor_220w_mtp,3,30,11669,198.51,69,1695,9251,3,16
1784679039.145,real_q6xl_tensor_220w_mtp,0,35,11669,189.08,64,1695,9251,3,16
1784679039.145,real_q6xl_tensor_220w_mtp,1,68,11669,197.46,68,1620,9251,3,16
1784679039.145,real_q6xl_tensor_220w_mtp,2,100,11669,192.45,73,1695,9251,3,16
1784679039.145,real_q6xl_tensor_220w_mtp,3,100,11669,198.15,70,1635,9251,3,16
1784679039.721,real_q6xl_tensor_220w_mtp,0,100,11669,209.98,64,1785,9251,3,16
1784679039.721,real_q6xl_tensor_220w_mtp,1,100,11669,213.74,68,1680,9251,3,16
1784679039.721,real_q6xl_tensor_220w_mtp,2,100,11669,211.13,73,1650,9251,3,16
1784679039.721,real_q6xl_tensor_220w_mtp,3,92,11669,213.73,70,1680,9251,3,16
1784679040.317,real_q6xl_tensor_220w_mtp,0,100,11669,210.35,64,1710,9251,3,16
1784679040.317,real_q6xl_tensor_220w_mtp,1,100,11669,213.59,69,1620,9251,3,16
1784679040.317,real_q6xl_tensor_220w_mtp,2,100,11669,211.24,73,1725,9251,3,16
1784679040.317,real_q6xl_tensor_220w_mtp,3,100,11669,214.13,70,1635,9251,3,16
1784679040.910,real_q6xl_tensor_220w_mtp,0,29,11669,187.68,63,1695,9251,3,16
1784679040.910,real_q6xl_tensor_220w_mtp,1,19,11669,197.04,66,1620,9251,3,16
1784679040.910,real_q6xl_tensor_220w_mtp,2,100,11669,192.01,70,1650,9251,3,16
1784679040.910,real_q6xl_tensor_220w_mtp,3,100,11669,195.81,69,1665,9251,3,16
1784679041.488,real_q6xl_tensor_220w_mtp,0,29,11669,188.83,62,1725,9251,3,16
1784679041.488,real_q6xl_tensor_220w_mtp,1,19,11669,195.35,69,1650,9251,3,16
1784679041.488,real_q6xl_tensor_220w_mtp,2,60,11669,191.64,73,1650,9251,3,16
1784679041.488,real_q6xl_tensor_220w_mtp,3,91,11669,196.89,70,1680,9251,3,16
1784679042.063,real_q6xl_tensor_220w_mtp,0,76,11669,211.83,64,1740,9251,3,16
1784679042.063,real_q6xl_tensor_220w_mtp,1,100,11669,211.98,68,1665,9251,3,16
1784679042.063,real_q6xl_tensor_220w_mtp,2,60,11669,211.39,73,1665,9251,3,16
1784679042.063,real_q6xl_tensor_220w_mtp,3,91,11669,213.78,69,1695,9251,3,16
1784679042.639,real_q6xl_tensor_220w_mtp,0,76,11669,210.67,64,1695,9251,3,16
1784679042.639,real_q6xl_tensor_220w_mtp,1,100,11669,212.92,69,1620,9251,3,16
1784679042.639,real_q6xl_tensor_220w_mtp,2,100,11669,211.38,73,1650,9251,3,16
1784679042.639,real_q6xl_tensor_220w_mtp,3,100,11669,214.16,70,1650,9251,3,16
1784679043.239,real_q6xl_tensor_220w_mtp,0,10,11669,187.76,63,1920,9251,3,16
1784679043.239,real_q6xl_tensor_220w_mtp,1,22,11669,199.12,66,1920,9251,3,16
1784679043.239,real_q6xl_tensor_220w_mtp,2,34,11669,193.42,71,1890,9251,3,16
1784679043.239,real_q6xl_tensor_220w_mtp,3,23,11669,195.60,67,1920,9251,3,16
1784679043.856,real_q6xl_tensor_220w_mtp,0,10,11669,187.18,63,1695,9251,3,16
1784679043.856,real_q6xl_tensor_220w_mtp,1,22,11669,192.10,67,1605,9251,3,16
1784679043.856,real_q6xl_tensor_220w_mtp,2,53,11669,188.68,73,1635,9251,3,16
1784679043.856,real_q6xl_tensor_220w_mtp,3,63,11669,195.15,69,1635,9251,3,16
1784679044.461,real_q6xl_tensor_220w_mtp,0,100,11669,209.87,64,1695,9251,3,16
1784679044.461,real_q6xl_tensor_220w_mtp,1,79,11669,212.56,68,1665,9251,3,16
1784679044.461,real_q6xl_tensor_220w_mtp,2,53,11669,211.58,73,1650,9251,3,16
1784679044.461,real_q6xl_tensor_220w_mtp,3,63,11669,213.30,69,1680,9251,3,16
1784679045.052,real_q6xl_tensor_220w_mtp,0,100,11669,210.91,64,1770,9251,3,16
1784679045.052,real_q6xl_tensor_220w_mtp,1,79,11669,213.33,69,1620,9251,3,16
1784679045.052,real_q6xl_tensor_220w_mtp,2,100,11669,210.87,73,1710,9251,3,16
1784679045.052,real_q6xl_tensor_220w_mtp,3,100,11669,213.67,69,1635,9251,3,16
1784679045.651,real_q6xl_tensor_220w_mtp,0,36,11669,199.46,62,1815,9251,3,16
1784679045.651,real_q6xl_tensor_220w_mtp,1,35,11669,199.70,68,1725,9251,3,16
1784679045.651,real_q6xl_tensor_220w_mtp,2,100,11669,198.24,71,1755,9251,3,16
1784679045.651,real_q6xl_tensor_220w_mtp,3,100,11669,204.22,68,1740,9251,3,16
1784679046.219,real_q6xl_tensor_220w_mtp,0,2,11669,168.03,61,1920,9251,3,16
1784679046.219,real_q6xl_tensor_220w_mtp,1,1,11669,174.98,65,1920,9251,3,16
1784679046.219,real_q6xl_tensor_220w_mtp,2,0,11669,166.80,70,1890,9251,3,16
1784679046.219,real_q6xl_tensor_220w_mtp,3,0,11669,179.31,67,1920,9251,3,16
1784679046.811,real_q6xl_tensor_220w_mtp,0,100,11669,152.21,63,1725,9251,3,16
1784679046.811,real_q6xl_tensor_220w_mtp,1,100,11669,166.82,67,1620,9251,3,16
1784679046.811,real_q6xl_tensor_220w_mtp,2,0,11669,153.77,72,1725,9251,3,16
1784679046.811,real_q6xl_tensor_220w_mtp,3,0,11669,167.35,68,1635,9251,3,16
1784679047.386,real_q6xl_tensor_220w_mtp,0,100,11669,162.65,61,1920,9251,3,16
1784679047.386,real_q6xl_tensor_220w_mtp,1,100,11669,173.99,66,1920,9251,3,16
1784679047.386,real_q6xl_tensor_220w_mtp,2,4,11669,167.76,70,1890,9251,3,16
1784679047.386,real_q6xl_tensor_220w_mtp,3,1,11669,174.39,67,1920,9251,3,16
1784679047.968,real_q6xl_tensor_220w_mtp,0,34,11669,151.10,62,1920,9251,3,16
1784679047.968,real_q6xl_tensor_220w_mtp,1,35,11669,165.48,66,1920,9251,3,16
1784679047.968,real_q6xl_tensor_220w_mtp,2,4,11669,156.61,71,1890,9251,3,16
1784679047.968,real_q6xl_tensor_220w_mtp,3,1,11669,163.25,67,1920,9251,3,16
1784679048.539,real_q6xl_tensor_220w_mtp,0,34,11669,170.65,63,1710,9251,3,16
1784679048.539,real_q6xl_tensor_220w_mtp,1,35,11669,185.33,67,1665,9251,3,16
1784679048.539,real_q6xl_tensor_220w_mtp,2,71,11669,180.98,71,1635,9251,3,16
1784679048.539,real_q6xl_tensor_220w_mtp,3,70,11669,189.89,68,1695,9251,3,16
1784679049.140,real_q6xl_tensor_220w_mtp,0,37,11669,202.85,63,1800,9251,3,16
1784679049.140,real_q6xl_tensor_220w_mtp,1,57,11669,210.42,67,1710,9251,3,16
1784679049.140,real_q6xl_tensor_220w_mtp,2,44,11669,209.70,72,1755,9251,3,16
1784679049.140,real_q6xl_tensor_220w_mtp,3,29,11669,210.92,68,1755,9251,3,16
1784679049.737,real_q6xl_tensor_220w_mtp,0,77,11669,207.74,63,1800,9251,3,16
1784679049.737,real_q6xl_tensor_220w_mtp,1,78,11669,210.57,67,1710,9251,3,16
1784679049.737,real_q6xl_tensor_220w_mtp,2,75,11669,208.24,72,1755,9251,3,16
1784679049.737,real_q6xl_tensor_220w_mtp,3,79,11669,212.18,69,1725,9251,3,16
1784679050.315,real_q6xl_tensor_220w_mtp,0,74,11669,215.11,63,1710,9251,3,16
1784679050.315,real_q6xl_tensor_220w_mtp,1,74,11669,216.40,68,1590,9251,3,16
1784679050.315,real_q6xl_tensor_220w_mtp,2,75,11669,215.17,72,1710,9251,3,16
1784679050.315,real_q6xl_tensor_220w_mtp,3,79,11669,217.66,68,1605,9251,3,16
1784679050.919,real_q6xl_tensor_220w_mtp,0,74,11669,210.06,62,1920,9251,3,16
1784679050.919,real_q6xl_tensor_220w_mtp,1,74,11669,212.01,67,1890,9251,3,16
1784679050.919,real_q6xl_tensor_220w_mtp,2,67,11669,208.26,71,1860,9251,3,16
1784679050.919,real_q6xl_tensor_220w_mtp,3,37,11669,212.47,68,1890,9251,3,16
1784679051.487,real_q6xl_tensor_220w_mtp,0,100,11669,173.46,63,1845,9251,3,16
1784679051.487,real_q6xl_tensor_220w_mtp,1,100,11669,183.43,67,1785,9251,3,16
1784679051.487,real_q6xl_tensor_220w_mtp,2,67,11669,177.69,72,1815,9251,3,16
1784679051.487,real_q6xl_tensor_220w_mtp,3,37,11669,184.52,68,1800,9251,3,16
1784679052.064,real_q6xl_tensor_220w_mtp,0,100,11669,179.35,64,1860,9251,3,16
1784679052.064,real_q6xl_tensor_220w_mtp,1,100,11669,190.13,68,1770,9251,3,16
1784679052.064,real_q6xl_tensor_220w_mtp,2,100,11669,185.01,73,1815,9251,3,16
1784679052.064,real_q6xl_tensor_220w_mtp,3,88,11669,193.84,69,1785,9251,3,16
1784679052.633,real_q6xl_tensor_220w_mtp,0,100,11669,213.47,64,1845,9251,3,16
1784679052.633,real_q6xl_tensor_220w_mtp,1,100,11669,218.12,68,1770,9251,3,16
1784679052.633,real_q6xl_tensor_220w_mtp,2,100,11669,215.10,73,1800,9251,3,16
1784679052.633,real_q6xl_tensor_220w_mtp,3,88,11669,218.24,69,1785,9251,3,16
1784679053.225,real_q6xl_tensor_220w_mtp,0,96,11669,205.76,64,1860,9251,3,16
1784679053.225,real_q6xl_tensor_220w_mtp,1,100,11669,211.52,68,1785,9251,3,16
1784679053.225,real_q6xl_tensor_220w_mtp,2,100,11669,208.14,73,1815,9251,3,16
1784679053.225,real_q6xl_tensor_220w_mtp,3,100,11669,213.02,69,1800,9251,3,16
1784679053.820,real_q6xl_tensor_220w_mtp,0,81,11669,204.14,64,1845,9251,3,16
