t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784687434.731,real_q8_tensor_220w_mtp,2,77,12349,215.93,73,1815,9251,3,16
1784687434.731,real_q8_tensor_220w_mtp,3,100,12349,217.50,70,1785,9251,3,16
1784687435.301,real_q8_tensor_220w_mtp,0,100,12349,205.90,64,1860,9251,3,16
1784687435.301,real_q8_tensor_220w_mtp,1,100,12349,211.37,68,1770,9251,3,16
1784687435.301,real_q8_tensor_220w_mtp,2,100,12349,208.41,73,1800,9251,3,16
1784687435.301,real_q8_tensor_220w_mtp,3,100,12349,212.10,69,1785,9251,3,16
1784687435.870,real_q8_tensor_220w_mtp,0,100,12349,206.57,64,1905,9251,3,16
1784687435.870,real_q8_tensor_220w_mtp,1,100,12349,209.43,69,1890,9251,3,16
1784687435.870,real_q8_tensor_220w_mtp,2,100,12349,204.66,72,1875,9251,3,16
1784687435.870,real_q8_tensor_220w_mtp,3,100,12349,212.96,70,1890,9251,3,16
1784687436.438,real_q8_tensor_220w_mtp,0,100,12349,214.54,64,1845,9251,3,16
1784687436.438,real_q8_tensor_220w_mtp,1,100,12349,217.46,69,1770,9251,3,16
1784687436.438,real_q8_tensor_220w_mtp,2,100,12349,214.02,73,1800,9251,3,16
1784687436.438,real_q8_tensor_220w_mtp,3,100,12349,217.88,70,1785,9251,3,16
1784687437.007,real_q8_tensor_220w_mtp,0,97,12349,205.58,64,1845,9251,3,16
1784687437.007,real_q8_tensor_220w_mtp,1,50,12349,212.07,68,1785,9251,3,16
1784687437.007,real_q8_tensor_220w_mtp,2,79,12349,207.08,73,1800,9251,3,16
1784687437.007,real_q8_tensor_220w_mtp,3,62,12349,212.23,69,1785,9251,3,16
1784687437.578,real_q8_tensor_220w_mtp,0,100,12349,204.84,64,1890,9251,3,16
1784687437.578,real_q8_tensor_220w_mtp,1,100,12349,211.39,69,1860,9251,3,16
1784687437.578,real_q8_tensor_220w_mtp,2,100,12349,206.51,73,1800,9251,3,16
1784687437.578,real_q8_tensor_220w_mtp,3,100,12349,212.31,70,1785,9251,3,16
1784687438.139,real_q8_tensor_220w_mtp,0,100,12349,212.72,64,1845,9251,3,16
1784687438.139,real_q8_tensor_220w_mtp,1,100,12349,217.27,69,1770,9251,3,16
1784687438.139,real_q8_tensor_220w_mtp,2,100,12349,213.59,73,1800,9251,3,16
1784687438.139,real_q8_tensor_220w_mtp,3,100,12349,217.10,70,1785,9251,3,16
1784687438.709,real_q8_tensor_220w_mtp,0,100,12349,204.79,63,1845,9251,3,16
1784687438.709,real_q8_tensor_220w_mtp,1,100,12349,209.39,68,1770,9251,3,16
1784687438.709,real_q8_tensor_220w_mtp,2,100,12349,204.43,73,1800,9251,3,16
1784687438.709,real_q8_tensor_220w_mtp,3,100,12349,212.49,69,1785,9251,3,16
1784687439.277,real_q8_tensor_220w_mtp,0,100,12349,204.16,64,1845,9251,3,16
1784687439.277,real_q8_tensor_220w_mtp,1,100,12349,211.49,69,1755,9251,3,16
1784687439.277,real_q8_tensor_220w_mtp,2,100,12349,206.45,73,1815,9251,3,16
1784687439.277,real_q8_tensor_220w_mtp,3,100,12349,211.90,70,1770,9251,3,16
1784687439.850,real_q8_tensor_220w_mtp,0,76,12349,212.43,64,1845,9251,3,16
1784687439.850,real_q8_tensor_220w_mtp,1,100,12349,216.51,69,1770,9251,3,16
1784687439.850,real_q8_tensor_220w_mtp,2,100,12349,213.66,73,1800,9251,3,16
1784687439.850,real_q8_tensor_220w_mtp,3,100,12349,217.44,70,1770,9251,3,16
1784687440.483,real_q8_tensor_220w_mtp,0,54,12349,203.92,64,1845,9251,3,16
1784687440.483,real_q8_tensor_220w_mtp,1,75,12349,210.51,68,1755,9251,3,16
1784687440.483,real_q8_tensor_220w_mtp,2,45,12349,206.41,73,1785,9251,3,16
1784687440.483,real_q8_tensor_220w_mtp,3,98,12349,210.87,70,1785,9251,3,16
1784687441.083,real_q8_tensor_220w_mtp,0,94,12349,203.75,64,1890,9251,3,16
1784687441.083,real_q8_tensor_220w_mtp,1,100,12349,210.21,69,1845,9251,3,16
1784687441.083,real_q8_tensor_220w_mtp,2,100,12349,205.15,73,1800,9251,3,16
1784687441.083,real_q8_tensor_220w_mtp,3,80,12349,209.99,70,1845,9251,3,16
1784687441.673,real_q8_tensor_220w_mtp,0,94,12349,213.54,64,1845,9251,3,16
1784687441.673,real_q8_tensor_220w_mtp,1,100,12349,217.07,68,1755,9251,3,16
1784687441.673,real_q8_tensor_220w_mtp,2,100,12349,213.71,73,1785,9251,3,16
1784687441.673,real_q8_tensor_220w_mtp,3,80,12349,218.10,70,1785,9251,3,16
1784687442.243,real_q8_tensor_220w_mtp,0,100,12349,203.02,64,1845,9251,3,16
1784687442.243,real_q8_tensor_220w_mtp,1,74,12349,208.15,68,1755,9251,3,16
1784687442.243,real_q8_tensor_220w_mtp,2,100,12349,205.94,73,1785,9251,3,16
1784687442.243,real_q8_tensor_220w_mtp,3,100,12349,210.96,70,1770,9251,3,16
1784687442.811,real_q8_tensor_220w_mtp,0,100,12349,204.26,64,1845,9251,3,16
1784687442.811,real_q8_tensor_220w_mtp,1,74,12349,209.82,69,1785,9251,3,16
1784687442.811,real_q8_tensor_220w_mtp,2,100,12349,205.48,73,1800,9251,3,16
1784687442.811,real_q8_tensor_220w_mtp,3,100,12349,211.65,70,1770,9251,3,16
1784687443.405,real_q8_tensor_220w_mtp,0,90,12349,212.85,63,1845,9251,3,16
1784687443.405,real_q8_tensor_220w_mtp,1,72,12349,217.27,69,1755,9251,3,16
1784687443.405,real_q8_tensor_220w_mtp,2,72,12349,213.26,73,1800,9251,3,16
1784687443.405,real_q8_tensor_220w_mtp,3,100,12349,217.43,70,1755,9251,3,16
1784687443.977,real_q8_tensor_220w_mtp,0,90,12349,200.82,63,1845,9251,3,16
1784687443.977,real_q8_tensor_220w_mtp,1,72,12349,209.11,68,1755,9251,3,16
1784687443.977,real_q8_tensor_220w_mtp,2,72,12349,204.03,73,1770,9251,3,16
1784687443.977,real_q8_tensor_220w_mtp,3,37,12349,208.51,69,1770,9251,3,16
1784687444.549,real_q8_tensor_220w_mtp,0,100,12349,203.63,64,1845,9251,3,16
1784687444.549,real_q8_tensor_220w_mtp,1,100,12349,209.99,69,1740,9251,3,16
1784687444.549,real_q8_tensor_220w_mtp,2,74,12349,205.79,74,1800,9251,3,16
1784687444.549,real_q8_tensor_220w_mtp,3,100,12349,211.38,70,1755,9251,3,16
1784687445.117,real_q8_tensor_220w_mtp,0,100,12349,213.45,64,1905,9251,3,16
1784687445.117,real_q8_tensor_220w_mtp,1,100,12349,218.12,69,1875,9251,3,16
1784687445.117,real_q8_tensor_220w_mtp,2,100,12349,215.17,74,1845,9251,3,16
1784687445.117,real_q8_tensor_220w_mtp,3,100,12349,215.44,70,1890,9251,3,16
1784687445.685,real_q8_tensor_220w_mtp,0,37,12349,208.13,63,1920,9251,3,16
1784687445.685,real_q8_tensor_220w_mtp,1,32,12349,209.85,67,1905,9251,3,16
1784687445.685,real_q8_tensor_220w_mtp,2,100,12349,206.26,72,1890,9251,3,16
1784687445.685,real_q8_tensor_220w_mtp,3,38,12349,211.67,69,1920,9251,3,16
1784687446.247,real_q8_tensor_220w_mtp,0,37,12349,201.94,64,1830,9251,3,16
1784687446.247,real_q8_tensor_220w_mtp,1,32,12349,209.96,69,1740,9251,3,16
1784687446.247,real_q8_tensor_220w_mtp,2,100,12349,206.35,73,1770,9251,3,16
1784687446.247,real_q8_tensor_220w_mtp,3,38,12349,210.67,70,1755,9251,3,16
1784687446.816,real_q8_tensor_220w_mtp,0,100,12349,214.73,65,1830,9251,3,16
1784687446.816,real_q8_tensor_220w_mtp,1,100,12349,216.27,69,1755,9251,3,16
1784687446.816,real_q8_tensor_220w_mtp,2,100,12349,214.23,74,1800,9251,3,16
1784687446.816,real_q8_tensor_220w_mtp,3,100,12349,219.84,70,1755,9251,3,16
1784687447.385,real_q8_tensor_220w_mtp,0,100,12349,208.51,63,1920,9251,3,16
1784687447.385,real_q8_tensor_220w_mtp,1,100,12349,213.74,68,1905,9251,3,16
1784687447.385,real_q8_tensor_220w_mtp,2,59,12349,213.03,72,1890,9251,3,16
1784687447.385,real_q8_tensor_220w_mtp,3,100,12349,213.20,69,1920,9251,3,16
1784687447.999,real_q8_tensor_220w_mtp,0,73,12349,199.75,64,1830,9251,3,16
1784687447.999,real_q8_tensor_220w_mtp,1,70,12349,205.61,69,1725,9251,3,16
1784687447.999,real_q8_tensor_220w_mtp,2,85,12349,202.92,73,1770,9251,3,16
1784687447.999,real_q8_tensor_220w_mtp,3,71,12349,208.12,70,1755,9251,3,16
1784687448.573,real_q8_tensor_220w_mtp,0,73,12349,205.71,64,1845,9251,3,16
1784687448.573,real_q8_tensor_220w_mtp,1,70,12349,213.42,69,1740,9251,3,16
1784687448.573,real_q8_tensor_220w_mtp,2,100,12349,211.22,74,1770,9251,3,16
1784687448.573,real_q8_tensor_220w_mtp,3,71,12349,217.88,70,1755,9251,3,16
1784687449.165,real_q8_tensor_220w_mtp,0,100,12349,211.27,64,1845,9251,3,16
1784687449.165,real_q8_tensor_220w_mtp,1,100,12349,217.87,69,1740,9251,3,16
1784687449.165,real_q8_tensor_220w_mtp,2,100,12349,215.66,73,1785,9251,3,16
1784687449.165,real_q8_tensor_220w_mtp,3,100,12349,216.16,70,1770,9251,3,16
1784687449.763,real_q8_tensor_220w_mtp,0,99,12349,201.27,64,1830,9251,3,16
1784687449.763,real_q8_tensor_220w_mtp,1,100,12349,207.63,69,1740,9251,3,16
1784687449.763,real_q8_tensor_220w_mtp,2,100,12349,204.80,74,1770,9251,3,16
1784687449.763,real_q8_tensor_220w_mtp,3,100,12349,208.93,70,1755,9251,3,16
1784687450.332,real_q8_tensor_220w_mtp,0,70,12349,200.78,64,1830,9251,3,16
1784687450.332,real_q8_tensor_220w_mtp,1,70,12349,205.48,69,1755,9251,3,16
1784687450.332,real_q8_tensor_220w_mtp,2,100,12349,207.33,73,1800,9251,3,16
1784687450.332,real_q8_tensor_220w_mtp,3,78,12349,210.24,70,1755,9251,3,16
1784687450.903,real_q8_tensor_220w_mtp,0,70,12349,212.17,64,1830,9251,3,16
1784687450.903,real_q8_tensor_220w_mtp,1,70,12349,214.85,69,1740,9251,3,16
1784687450.903,real_q8_tensor_220w_mtp,2,100,12349,212.54,74,1755,9251,3,16
1784687450.903,real_q8_tensor_220w_mtp,3,78,12349,217.70,70,1755,9251,3,16
1784687451.472,real_q8_tensor_220w_mtp,0,100,12349,199.38,64,1860,9251,3,16
1784687451.472,real_q8_tensor_220w_mtp,1,100,12349,205.75,69,1740,9251,3,16
1784687451.472,real_q8_tensor_220w_mtp,2,100,12349,202.32,73,1770,9251,3,16
1784687451.472,real_q8_tensor_220w_mtp,3,100,12349,207.01,70,1770,9251,3,16
1784687452.042,real_q8_tensor_220w_mtp,0,100,12349,199.04,65,1845,9251,3,16
1784687452.042,real_q8_tensor_220w_mtp,1,85,12349,205.91,69,1770,9251,3,16
1784687452.042,real_q8_tensor_220w_mtp,2,100,12349,202.92,74,1800,9251,3,16
1784687452.042,real_q8_tensor_220w_mtp,3,100,12349,206.95,70,1740,9251,3,16
1784687452.615,real_q8_tensor_220w_mtp,0,71,12349,210.65,64,1845,9251,3,16
1784687452.615,real_q8_tensor_220w_mtp,1,69,12349,214.35,69,1740,9251,3,16
1784687452.615,real_q8_tensor_220w_mtp,2,100,12349,212.45,73,1770,9251,3,16
1784687452.615,real_q8_tensor_220w_mtp,3,70,12349,215.56,70,1770,9251,3,16
1784687453.186,real_q8_tensor_220w_mtp,0,71,12349,195.94,63,1920,9251,3,16
1784687453.186,real_q8_tensor_220w_mtp,1,69,12349,206.04,67,1905,9251,3,16
1784687453.186,real_q8_tensor_220w_mtp,2,22,12349,202.22,71,1890,9251,3,16
1784687453.186,real_q8_tensor_220w_mtp,3,70,12349,206.82,69,1920,9251,3,16
1784687453.756,real_q8_tensor_220w_mtp,0,91,12349,199.67,64,1830,9251,3,16
1784687453.756,real_q8_tensor_220w_mtp,1,100,12349,206.69,69,1710,9251,3,16
1784687453.756,real_q8_tensor_220w_mtp,2,22,12349,204.37,74,1770,9251,3,16
1784687453.756,real_q8_tensor_220w_mtp,3,100,12349,208.54,70,1740,9251,3,16
1784687454.326,real_q8_tensor_220w_mtp,0,91,12349,214.34,64,1845,9251,3,16
1784687454.326,real_q8_tensor_220w_mtp,1,100,12349,216.11,69,1725,9251,3,16
1784687454.326,real_q8_tensor_220w_mtp,2,100,12349,215.22,74,1755,9251,3,16
1784687454.326,real_q8_tensor_220w_mtp,3,100,12349,217.81,70,1770,9251,3,16
1784687454.895,real_q8_tensor_220w_mtp,0,52,12349,209.06,65,1920,9251,3,16
1784687454.895,real_q8_tensor_220w_mtp,1,81,12349,214.99,68,1890,9251,3,16
1784687454.895,real_q8_tensor_220w_mtp,2,100,12349,214.76,73,1860,9251,3,16
1784687454.895,real_q8_tensor_220w_mtp,3,47,12349,212.95,70,1905,9251,3,16
1784687455.454,real_q8_tensor_220w_mtp,0,52,12349,200.59,64,1800,9251,3,16
1784687455.454,real_q8_tensor_220w_mtp,1,81,12349,206.74,69,1740,9251,3,16
1784687455.454,real_q8_tensor_220w_mtp,2,100,12349,204.43,74,1755,9251,3,16
1784687455.454,real_q8_tensor_220w_mtp,3,47,12349,208.29,70,1755,9251,3,16
1784687456.019,real_q8_tensor_220w_mtp,0,70,12349,203.15,64,1815,9251,3,16
1784687456.019,real_q8_tensor_220w_mtp,1,68,12349,206.04,69,1725,9251,3,16
1784687456.019,real_q8_tensor_220w_mtp,2,84,12349,202.19,73,1755,9251,3,16
1784687456.019,real_q8_tensor_220w_mtp,3,76,12349,210.48,70,1740,9251,3,16
1784687456.591,real_q8_tensor_220w_mtp,0,70,12349,212.54,64,1830,9251,3,16
1784687456.591,real_q8_tensor_220w_mtp,1,68,12349,214.56,69,1755,9251,3,16
1784687456.591,real_q8_tensor_220w_mtp,2,100,12349,213.66,74,1800,9251,3,16
1784687456.591,real_q8_tensor_220w_mtp,3,76,12349,218.61,70,1755,9251,3,16
1784687457.159,real_q8_tensor_220w_mtp,0,95,12349,199.65,64,1815,9251,3,16
1784687457.159,real_q8_tensor_220w_mtp,1,100,12349,206.12,68,1725,9251,3,16
1784687457.159,real_q8_tensor_220w_mtp,2,100,12349,205.31,74,1770,9251,3,16
1784687457.159,real_q8_tensor_220w_mtp,3,100,12349,208.70,70,1740,9251,3,16
1784687457.730,real_q8_tensor_220w_mtp,0,95,12349,199.71,65,1800,9251,3,16
1784687457.730,real_q8_tensor_220w_mtp,1,100,12349,205.99,69,1710,9251,3,16
1784687457.730,real_q8_tensor_220w_mtp,2,100,12349,203.96,74,1770,9251,3,16
1784687457.730,real_q8_tensor_220w_mtp,3,100,12349,207.87,70,1740,9251,3,16
1784687458.323,real_q8_tensor_220w_mtp,0,68,12349,209.58,63,1815,9251,3,16
1784687458.323,real_q8_tensor_220w_mtp,1,94,12349,217.26,68,1695,9251,3,16
1784687458.323,real_q8_tensor_220w_mtp,2,100,12349,216.75,73,1770,9251,3,16
1784687458.323,real_q8_tensor_220w_mtp,3,68,12349,213.78,70,1740,9251,3,16
1784687458.895,real_q8_tensor_220w_mtp,0,68,12349,200.43,63,1920,9251,3,16
1784687458.895,real_q8_tensor_220w_mtp,1,94,12349,210.13,68,1905,9251,3,16
1784687458.895,real_q8_tensor_220w_mtp,2,41,12349,208.05,72,1890,9251,3,16
1784687458.895,real_q8_tensor_220w_mtp,3,68,12349,206.21,69,1920,9251,3,16
1784687459.456,real_q8_tensor_220w_mtp,0,69,12349,200.77,64,1830,9251,3,16
1784687459.456,real_q8_tensor_220w_mtp,1,91,12349,206.58,68,1740,9251,3,16
1784687459.456,real_q8_tensor_220w_mtp,2,41,12349,203.99,74,1800,9251,3,16
1784687459.456,real_q8_tensor_220w_mtp,3,68,12349,208.46,70,1740,9251,3,16
1784687460.031,real_q8_tensor_220w_mtp,0,96,12349,211.11,65,1830,9251,3,16
1784687460.031,real_q8_tensor_220w_mtp,1,84,12349,211.53,69,1740,9251,3,16
1784687460.031,real_q8_tensor_220w_mtp,2,100,12349,216.18,74,1785,9251,3,16
1784687460.031,real_q8_tensor_220w_mtp,3,84,12349,216.64,70,1755,9251,3,16
1784687460.605,real_q8_tensor_220w_mtp,0,100,12349,213.24,65,1800,9251,3,16
1784687460.605,real_q8_tensor_220w_mtp,1,100,12349,216.46,69,1725,9251,3,16
1784687460.605,real_q8_tensor_220w_mtp,2,100,12349,214.73,74,1755,9251,3,16
1784687460.605,real_q8_tensor_220w_mtp,3,100,12349,217.69,70,1740,9251,3,16
1784687461.188,real_q8_tensor_220w_mtp,0,100,12349,199.22,65,1800,9251,3,16
1784687461.188,real_q8_tensor_220w_mtp,1,100,12349,205.19,69,1725,9251,3,16
1784687461.188,real_q8_tensor_220w_mtp,2,100,12349,202.06,74,1755,9251,3,16
1784687461.188,real_q8_tensor_220w_mtp,3,100,12349,206.56,70,1740,9251,3,16
1784687461.761,real_q8_tensor_220w_mtp,0,100,12349,199.76,65,1890,9251,3,16
1784687461.761,real_q8_tensor_220w_mtp,1,72,12349,204.88,69,1875,9251,3,16
1784687461.761,real_q8_tensor_220w_mtp,2,100,12349,201.73,73,1875,9251,3,16
1784687461.761,real_q8_tensor_220w_mtp,3,100,12349,207.32,70,1860,9251,3,16
1784687462.327,real_q8_tensor_220w_mtp,0,100,12349,211.04,64,1815,9251,3,16
1784687462.327,real_q8_tensor_220w_mtp,1,72,12349,215.86,69,1725,9251,3,16
1784687462.327,real_q8_tensor_220w_mtp,2,66,12349,214.07,74,1785,9251,3,16
1784687462.327,real_q8_tensor_220w_mtp,3,100,12349,215.80,70,1725,9251,3,16
1784687462.898,real_q8_tensor_220w_mtp,0,36,12349,199.74,63,1815,9251,3,16
1784687462.898,real_q8_tensor_220w_mtp,1,18,12349,206.94,67,1710,9251,3,16
1784687462.898,real_q8_tensor_220w_mtp,2,66,12349,202.96,72,1740,9251,3,16
1784687462.898,real_q8_tensor_220w_mtp,3,49,12349,207.49,69,1710,9251,3,16
1784687463.467,real_q8_tensor_220w_mtp,0,36,12349,199.48,64,1815,9251,3,16
1784687463.467,real_q8_tensor_220w_mtp,1,18,12349,206.98,69,1695,9251,3,16
1784687463.467,real_q8_tensor_220w_mtp,2,100,12349,202.27,74,1755,9251,3,16
1784687463.467,real_q8_tensor_220w_mtp,3,49,12349,207.45,70,1710,9251,3,16
1784687464.038,real_q8_tensor_220w_mtp,0,100,12349,212.95,65,1830,9251,3,16
1784687464.038,real_q8_tensor_220w_mtp,1,100,12349,218.59,69,1740,9251,3,16
1784687464.038,real_q8_tensor_220w_mtp,2,100,12349,215.45,74,1785,9251,3,16
1784687464.038,real_q8_tensor_220w_mtp,3,100,12349,217.74,70,1770,9251,3,16
1784687464.607,real_q8_tensor_220w_mtp,0,100,12349,212.80,65,1845,9251,3,16
1784687464.607,real_q8_tensor_220w_mtp,1,100,12349,217.77,69,1830,9251,3,16
1784687464.607,real_q8_tensor_220w_mtp,2,100,12349,215.09,74,1845,9251,3,16
1784687464.607,real_q8_tensor_220w_mtp,3,100,12349,216.14,71,1815,9251,3,16
1784687465.167,real_q8_tensor_220w_mtp,0,100,12349,198.03,64,1785,9251,3,16
1784687465.167,real_q8_tensor_220w_mtp,1,100,12349,205.46,69,1725,9251,3,16
1784687465.167,real_q8_tensor_220w_mtp,2,100,12349,201.44,74,1755,9251,3,16
1784687465.167,real_q8_tensor_220w_mtp,3,100,12349,206.83,70,1740,9251,3,16
1784687465.736,real_q8_tensor_220w_mtp,0,100,12349,198.09,65,1875,9251,3,16
1784687465.736,real_q8_tensor_220w_mtp,1,100,12349,205.38,69,1845,9251,3,16
1784687465.736,real_q8_tensor_220w_mtp,2,100,12349,204.26,74,1770,9251,3,16
1784687465.736,real_q8_tensor_220w_mtp,3,100,12349,207.70,70,1830,9251,3,16
1784687466.299,real_q8_tensor_220w_mtp,0,100,12349,209.66,64,1785,9251,3,16
1784687466.299,real_q8_tensor_220w_mtp,1,70,12349,214.46,69,1695,9251,3,16
1784687466.299,real_q8_tensor_220w_mtp,2,100,12349,213.48,74,1740,9251,3,16
1784687466.299,real_q8_tensor_220w_mtp,3,100,12349,213.60,70,1710,9251,3,16
1784687466.869,real_q8_tensor_220w_mtp,0,100,12349,201.11,63,1920,9251,3,16
1784687466.869,real_q8_tensor_220w_mtp,1,70,12349,205.12,67,1905,9251,3,16
1784687466.869,real_q8_tensor_220w_mtp,2,20,12349,204.08,72,1890,9251,3,16
1784687466.869,real_q8_tensor_220w_mtp,3,100,12349,206.11,69,1920,9251,3,16
1784687467.436,real_q8_tensor_220w_mtp,0,77,12349,197.86,64,1830,9251,3,16
1784687467.436,real_q8_tensor_220w_mtp,1,65,12349,203.64,69,1725,9251,3,16
1784687467.436,real_q8_tensor_220w_mtp,2,20,12349,202.34,74,1770,9251,3,16
1784687467.436,real_q8_tensor_220w_mtp,3,90,12349,205.55,70,1755,9251,3,16
1784687468.008,real_q8_tensor_220w_mtp,0,100,12349,213.51,65,1785,9251,3,16
1784687468.008,real_q8_tensor_220w_mtp,1,83,12349,216.21,69,1710,9251,3,16
1784687468.008,real_q8_tensor_220w_mtp,2,100,12349,214.95,74,1755,9251,3,16
1784687468.008,real_q8_tensor_220w_mtp,3,83,12349,216.93,70,1725,9251,3,16
1784687468.582,real_q8_tensor_220w_mtp,0,100,12349,212.77,65,1785,9251,3,16
1784687468.582,real_q8_tensor_220w_mtp,1,100,12349,217.29,69,1695,9251,3,16
1784687468.582,real_q8_tensor_220w_mtp,2,100,12349,215.02,74,1740,9251,3,16
1784687468.582,real_q8_tensor_220w_mtp,3,100,12349,216.54,70,1710,9251,3,16
1784687469.188,real_q8_tensor_220w_mtp,0,100,12349,197.17,65,1785,9251,3,16
1784687469.188,real_q8_tensor_220w_mtp,1,83,12349,204.99,69,1740,9251,3,16
1784687469.188,real_q8_tensor_220w_mtp,2,100,12349,201.71,74,1770,9251,3,16
1784687469.188,real_q8_tensor_220w_mtp,3,100,12349,204.35,70,1725,9251,3,16
1784687469.785,real_q8_tensor_220w_mtp,0,66,12349,200.89,65,1890,9251,3,16
1784687469.785,real_q8_tensor_220w_mtp,1,95,12349,208.16,68,1860,9251,3,16
1784687469.785,real_q8_tensor_220w_mtp,2,100,12349,205.30,73,1830,9251,3,16
1784687469.785,real_q8_tensor_220w_mtp,3,64,12349,207.33,70,1875,9251,3,16
1784687470.354,real_q8_tensor_220w_mtp,0,66,12349,212.60,65,1785,9251,3,16
1784687470.354,real_q8_tensor_220w_mtp,1,95,12349,214.56,69,1710,9251,3,16
1784687470.354,real_q8_tensor_220w_mtp,2,100,12349,211.62,74,1740,9251,3,16
1784687470.354,real_q8_tensor_220w_mtp,3,64,12349,214.60,70,1725,9251,3,16
1784687470.928,real_q8_tensor_220w_mtp,0,27,12349,202.07,63,1920,9251,3,16
1784687470.928,real_q8_tensor_220w_mtp,1,40,12349,207.40,67,1905,9251,3,16
1784687470.928,real_q8_tensor_220w_mtp,2,100,12349,203.30,73,1890,9251,3,16
1784687470.928,real_q8_tensor_220w_mtp,3,19,12349,206.40,68,1920,9251,3,16
1784687471.493,real_q8_tensor_220w_mtp,0,83,12349,196.28,64,1785,9251,3,16
1784687471.493,real_q8_tensor_220w_mtp,1,82,12349,203.78,69,1695,9251,3,16
1784687471.493,real_q8_tensor_220w_mtp,2,70,12349,201.01,74,1740,9251,3,16
1784687471.493,real_q8_tensor_220w_mtp,3,82,12349,204.03,70,1710,9251,3,16
1784687472.066,real_q8_tensor_220w_mtp,0,100,12349,211.07,65,1785,9251,3,16
1784687472.066,real_q8_tensor_220w_mtp,1,100,12349,217.17,69,1695,9251,3,16
1784687472.066,real_q8_tensor_220w_mtp,2,70,12349,216.71,74,1725,9251,3,16
1784687472.066,real_q8_tensor_220w_mtp,3,100,12349,216.12,70,1725,9251,3,16
1784687472.653,real_q8_tensor_220w_mtp,0,100,12349,212.82,65,1830,9251,3,16
1784687472.653,real_q8_tensor_220w_mtp,1,100,12349,216.46,69,1695,9251,3,16
1784687472.653,real_q8_tensor_220w_mtp,2,100,12349,215.21,74,1740,9251,3,16
1784687472.653,real_q8_tensor_220w_mtp,3,100,12349,216.49,70,1755,9251,3,16
1784687473.243,real_q8_tensor_220w_mtp,0,100,12349,198.54,64,1785,9251,3,16
1784687473.243,real_q8_tensor_220w_mtp,1,100,12349,203.02,68,1695,9251,3,16
1784687473.243,real_q8_tensor_220w_mtp,2,100,12349,201.19,74,1740,9251,3,16
1784687473.243,real_q8_tensor_220w_mtp,3,100,12349,203.84,70,1710,9251,3,16
1784687473.814,real_q8_tensor_220w_mtp,0,100,12349,197.90,65,1830,9251,3,16
1784687473.814,real_q8_tensor_220w_mtp,1,100,12349,207.84,69,1815,9251,3,16
1784687473.814,real_q8_tensor_220w_mtp,2,100,12349,205.23,74,1785,9251,3,16
1784687473.814,real_q8_tensor_220w_mtp,3,100,12349,203.27,70,1785,9251,3,16
1784687474.434,real_q8_tensor_220w_mtp,0,65,12349,209.81,64,1770,9251,3,16
1784687474.434,real_q8_tensor_220w_mtp,1,86,12349,213.15,68,1695,9251,3,16
1784687474.434,real_q8_tensor_220w_mtp,2,100,12349,211.40,74,1725,9251,3,16
1784687474.434,real_q8_tensor_220w_mtp,3,63,12349,211.83,70,1710,9251,3,16
1784687475.026,real_q8_tensor_220w_mtp,0,33,12349,203.15,63,1920,9251,3,16
1784687475.026,real_q8_tensor_220w_mtp,1,30,12349,203.97,68,1905,9251,3,16
1784687475.026,real_q8_tensor_220w_mtp,2,18,12349,201.24,73,1890,9251,3,16
1784687475.026,real_q8_tensor_220w_mtp,3,56,12349,208.32,69,1920,9251,3,16
1784687475.610,real_q8_tensor_220w_mtp,0,64,12349,196.73,64,1815,9251,3,16
1784687475.610,real_q8_tensor_220w_mtp,1,62,12349,201.98,69,1665,9251,3,16
1784687475.610,real_q8_tensor_220w_mtp,2,18,12349,199.12,73,1725,9251,3,16
1784687475.610,real_q8_tensor_220w_mtp,3,71,12349,204.62,70,1695,9251,3,16
1784687476.180,real_q8_tensor_220w_mtp,0,64,12349,213.46,65,1770,9251,3,16
1784687476.180,real_q8_tensor_220w_mtp,1,62,12349,215.43,69,1710,9251,3,16
1784687476.180,real_q8_tensor_220w_mtp,2,100,12349,214.04,74,1770,9251,3,16
1784687476.180,real_q8_tensor_220w_mtp,3,71,12349,217.06,70,1710,9251,3,16
1784687476.775,real_q8_tensor_220w_mtp,0,100,12349,214.09,65,1770,9251,3,16
1784687476.775,real_q8_tensor_220w_mtp,1,100,12349,215.51,69,1680,9251,3,16
1784687476.775,real_q8_tensor_220w_mtp,2,100,12349,214.56,74,1725,9251,3,16
1784687476.775,real_q8_tensor_220w_mtp,3,100,12349,216.11,70,1755,9251,3,16
1784687477.374,real_q8_tensor_220w_mtp,0,100,12349,197.50,64,1785,9251,3,16
1784687477.374,real_q8_tensor_220w_mtp,1,100,12349,201.88,68,1740,9251,3,16
1784687477.374,real_q8_tensor_220w_mtp,2,100,12349,199.47,74,1770,9251,3,16
1784687477.374,real_q8_tensor_220w_mtp,3,100,12349,203.12,70,1740,9251,3,16
1784687477.943,real_q8_tensor_220w_mtp,0,100,12349,196.66,65,1800,9251,3,16
1784687477.943,real_q8_tensor_220w_mtp,1,100,12349,202.07,69,1680,9251,3,16
1784687477.943,real_q8_tensor_220w_mtp,2,100,12349,200.02,74,1725,9251,3,16
1784687477.943,real_q8_tensor_220w_mtp,3,100,12349,203.62,70,1695,9251,3,16
