t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784686159.316,real_q8_tensor_220w_ngram,1,78,11455,213.66,69,1620,9251,3,16
1784686159.316,real_q8_tensor_220w_ngram,2,100,11455,212.58,74,1740,9251,3,16
1784686159.316,real_q8_tensor_220w_ngram,3,100,11455,213.89,70,1650,9251,3,16
1784686159.890,real_q8_tensor_220w_ngram,0,100,11455,211.41,65,1740,9251,3,16
1784686159.890,real_q8_tensor_220w_ngram,1,100,11455,213.47,69,1620,9251,3,16
1784686159.890,real_q8_tensor_220w_ngram,2,100,11455,212.23,74,1665,9251,3,16
1784686159.890,real_q8_tensor_220w_ngram,3,100,11455,213.30,70,1695,9251,3,16
1784686160.466,real_q8_tensor_220w_ngram,0,100,11455,211.80,65,1800,9251,3,16
1784686160.466,real_q8_tensor_220w_ngram,1,100,11455,213.44,69,1650,9251,3,16
1784686160.466,real_q8_tensor_220w_ngram,2,100,11455,211.76,74,1710,9251,3,16
1784686160.466,real_q8_tensor_220w_ngram,3,100,11455,214.16,70,1650,9251,3,16
1784686161.040,real_q8_tensor_220w_ngram,0,100,11455,212.18,65,1710,9251,3,16
1784686161.040,real_q8_tensor_220w_ngram,1,100,11455,213.84,69,1620,9251,3,16
1784686161.040,real_q8_tensor_220w_ngram,2,100,11455,212.13,74,1665,9251,3,16
1784686161.040,real_q8_tensor_220w_ngram,3,100,11455,214.62,70,1650,9251,3,16
1784686161.609,real_q8_tensor_220w_ngram,0,78,11455,208.15,65,1875,9251,3,16
1784686161.609,real_q8_tensor_220w_ngram,1,100,11455,213.78,69,1875,9251,3,16
1784686161.609,real_q8_tensor_220w_ngram,2,100,11455,211.79,74,1845,9251,3,16
1784686161.609,real_q8_tensor_220w_ngram,3,100,11455,210.94,69,1875,9251,3,16
1784686162.180,real_q8_tensor_220w_ngram,0,78,11455,210.31,64,1770,9251,3,16
1784686162.180,real_q8_tensor_220w_ngram,1,56,11455,209.92,69,1665,9251,3,16
1784686162.180,real_q8_tensor_220w_ngram,2,57,11455,207.38,74,1680,9251,3,16
1784686162.180,real_q8_tensor_220w_ngram,3,85,11455,214.97,69,1710,9251,3,16
1784686162.757,real_q8_tensor_220w_ngram,0,82,11457,211.79,65,1740,9251,3,16
1784686162.757,real_q8_tensor_220w_ngram,1,56,11457,214.57,69,1665,9251,3,16
1784686162.757,real_q8_tensor_220w_ngram,2,57,11457,213.52,74,1695,9251,3,16
1784686162.757,real_q8_tensor_220w_ngram,3,85,11457,216.19,70,1665,9251,3,16
1784686163.329,real_q8_tensor_220w_ngram,0,82,11457,203.96,65,1770,9251,3,16
1784686163.329,real_q8_tensor_220w_ngram,1,100,11457,207.37,69,1665,9251,3,16
1784686163.329,real_q8_tensor_220w_ngram,2,100,11457,205.45,74,1665,9251,3,16
1784686163.329,real_q8_tensor_220w_ngram,3,100,11457,206.99,70,1725,9251,3,16
1784686163.903,real_q8_tensor_220w_ngram,0,4,11457,177.19,62,1920,9251,3,16
1784686163.903,real_q8_tensor_220w_ngram,1,40,11457,188.76,67,1830,9251,3,16
1784686163.903,real_q8_tensor_220w_ngram,2,42,11457,183.49,71,1890,9251,3,16
1784686163.903,real_q8_tensor_220w_ngram,3,33,11457,187.03,68,1920,9251,3,16
1784686164.495,real_q8_tensor_220w_ngram,0,29,11457,155.57,62,1920,9251,3,16
1784686164.495,real_q8_tensor_220w_ngram,1,28,11457,164.47,66,1830,9251,3,16
1784686164.495,real_q8_tensor_220w_ngram,2,26,11457,163.02,72,1890,9251,3,16
1784686164.495,real_q8_tensor_220w_ngram,3,30,11457,173.31,68,1920,9251,3,16
1784686165.080,real_q8_tensor_220w_ngram,0,25,11457,161.32,63,1890,9251,3,16
1784686165.080,real_q8_tensor_220w_ngram,1,28,11457,166.11,66,1845,9251,3,16
1784686165.080,real_q8_tensor_220w_ngram,2,26,11457,169.02,71,1815,9251,3,16
1784686165.080,real_q8_tensor_220w_ngram,3,30,11457,178.58,69,1875,9251,3,16
1784686165.644,real_q8_tensor_220w_ngram,0,25,11457,159.83,63,1920,9251,3,16
1784686165.644,real_q8_tensor_220w_ngram,1,26,11457,171.29,66,1875,9251,3,16
1784686165.644,real_q8_tensor_220w_ngram,2,27,11457,163.99,71,1860,9251,3,16
1784686165.644,real_q8_tensor_220w_ngram,3,47,11457,177.17,67,1905,9251,3,16
1784686166.208,real_q8_tensor_220w_ngram,0,50,11457,155.70,62,1920,9251,3,16
1784686166.208,real_q8_tensor_220w_ngram,1,26,11457,169.19,66,1890,9251,3,16
1784686166.208,real_q8_tensor_220w_ngram,2,27,11457,155.57,71,1890,9251,3,16
1784686166.208,real_q8_tensor_220w_ngram,3,47,11457,174.82,68,1905,9251,3,16
1784686166.778,real_q8_tensor_220w_ngram,0,50,11457,157.23,63,1920,9251,3,16
1784686166.778,real_q8_tensor_220w_ngram,1,40,11457,171.28,66,1740,9251,3,16
1784686166.778,real_q8_tensor_220w_ngram,2,35,11457,161.92,71,1890,9251,3,16
1784686166.778,real_q8_tensor_220w_ngram,3,28,11457,175.67,68,1920,9251,3,16
1784686167.347,real_q8_tensor_220w_ngram,0,33,11457,146.47,61,1740,9251,3,16
1784686167.347,real_q8_tensor_220w_ngram,1,40,11457,155.29,65,1710,9251,3,16
1784686167.347,real_q8_tensor_220w_ngram,2,35,11457,163.68,71,1890,9251,3,16
1784686167.347,real_q8_tensor_220w_ngram,3,28,11457,173.63,67,1905,9251,3,16
1784686167.914,real_q8_tensor_220w_ngram,0,44,11457,133.14,61,1860,9251,3,16
1784686167.914,real_q8_tensor_220w_ngram,1,37,11457,144.63,65,1710,9251,3,16
1784686167.914,real_q8_tensor_220w_ngram,2,35,11457,165.57,72,1890,9251,3,16
1784686167.914,real_q8_tensor_220w_ngram,3,34,11457,174.78,68,1920,9251,3,16
1784686168.479,real_q8_tensor_220w_ngram,0,31,11457,135.02,61,1860,9251,3,16
1784686168.479,real_q8_tensor_220w_ngram,1,37,11457,141.12,65,1710,9251,3,16
1784686168.479,real_q8_tensor_220w_ngram,2,35,11457,152.07,70,1740,9251,3,16
1784686168.479,real_q8_tensor_220w_ngram,3,34,11457,161.19,66,1710,9251,3,16
1784686169.076,real_q8_tensor_220w_ngram,0,31,11457,143.15,62,1920,9251,3,16
1784686169.076,real_q8_tensor_220w_ngram,1,45,11457,149.54,66,1845,9251,3,16
1784686169.076,real_q8_tensor_220w_ngram,2,46,11457,145.66,71,1890,9251,3,16
1784686169.076,real_q8_tensor_220w_ngram,3,26,11457,153.53,68,1905,9251,3,16
1784686169.640,real_q8_tensor_220w_ngram,0,45,11457,156.16,62,1920,9251,3,16
1784686169.640,real_q8_tensor_220w_ngram,1,45,11457,161.83,66,1845,9251,3,16
1784686169.640,real_q8_tensor_220w_ngram,2,46,11457,161.71,71,1875,9251,3,16
1784686169.640,real_q8_tensor_220w_ngram,3,26,11457,170.30,67,1890,9251,3,16
1784686170.223,real_q8_tensor_220w_ngram,0,45,11457,169.34,62,1890,9251,3,16
1784686170.223,real_q8_tensor_220w_ngram,1,93,11457,175.04,67,1845,9251,3,16
1784686170.223,real_q8_tensor_220w_ngram,2,92,11457,172.29,72,1860,9251,3,16
1784686170.223,real_q8_tensor_220w_ngram,3,76,11457,186.60,67,1845,9251,3,16
1784686170.788,real_q8_tensor_220w_ngram,0,44,11457,168.76,62,1920,9251,3,16
1784686170.788,real_q8_tensor_220w_ngram,1,93,11457,183.54,67,1890,9251,3,16
1784686170.788,real_q8_tensor_220w_ngram,2,92,11457,174.53,71,1875,9251,3,16
1784686170.788,real_q8_tensor_220w_ngram,3,76,11457,183.69,68,1905,9251,3,16
1784686171.352,real_q8_tensor_220w_ngram,0,44,11457,162.15,62,1920,9251,3,16
1784686171.352,real_q8_tensor_220w_ngram,1,43,11457,178.50,67,1860,9251,3,16
1784686171.352,real_q8_tensor_220w_ngram,2,46,11457,169.48,70,1875,9251,3,16
1784686171.352,real_q8_tensor_220w_ngram,3,41,11457,179.11,68,1920,9251,3,16
1784686171.916,real_q8_tensor_220w_ngram,0,47,11457,173.35,61,1920,9251,3,16
1784686171.916,real_q8_tensor_220w_ngram,1,55,11457,184.43,66,1905,9251,3,16
1784686171.916,real_q8_tensor_220w_ngram,2,80,11457,178.55,71,1890,9251,3,16
1784686171.916,real_q8_tensor_220w_ngram,3,32,11457,187.38,67,1920,9251,3,16
1784686172.489,real_q8_tensor_220w_ngram,0,47,11457,181.23,63,1785,9251,3,16
1784686172.489,real_q8_tensor_220w_ngram,1,92,11457,189.19,67,1695,9251,3,16
1784686172.489,real_q8_tensor_220w_ngram,2,92,11457,183.70,72,1755,9251,3,16
1784686172.489,real_q8_tensor_220w_ngram,3,92,11457,193.99,68,1710,9251,3,16
1784686173.087,real_q8_tensor_220w_ngram,0,34,11457,181.47,62,1920,9251,3,16
1784686173.087,real_q8_tensor_220w_ngram,1,92,11457,191.74,67,1905,9251,3,16
1784686173.087,real_q8_tensor_220w_ngram,2,92,11457,185.38,71,1890,9251,3,16
1784686173.087,real_q8_tensor_220w_ngram,3,92,11457,193.49,68,1920,9251,3,16
1784686173.682,real_q8_tensor_220w_ngram,0,34,11457,168.79,61,1905,9251,3,16
1784686173.682,real_q8_tensor_220w_ngram,1,38,11457,184.84,66,1845,9251,3,16
1784686173.682,real_q8_tensor_220w_ngram,2,36,11457,176.46,71,1875,9251,3,16
1784686173.682,real_q8_tensor_220w_ngram,3,43,11457,182.72,67,1860,9251,3,16
1784686174.248,real_q8_tensor_220w_ngram,0,33,11457,164.88,61,1815,9251,3,16
1784686174.248,real_q8_tensor_220w_ngram,1,38,11457,182.61,66,1710,9251,3,16
1784686174.248,real_q8_tensor_220w_ngram,2,36,11457,172.58,70,1860,9251,3,16
1784686174.248,real_q8_tensor_220w_ngram,3,43,11457,181.65,67,1725,9251,3,16
1784686174.816,real_q8_tensor_220w_ngram,0,33,11457,171.90,63,1800,9251,3,16
1784686174.816,real_q8_tensor_220w_ngram,1,93,11457,191.54,67,1695,9251,3,16
1784686174.816,real_q8_tensor_220w_ngram,2,93,11457,182.41,72,1740,9251,3,16
1784686174.816,real_q8_tensor_220w_ngram,3,92,11457,188.91,68,1725,9251,3,16
1784686175.410,real_q8_tensor_220w_ngram,0,31,11457,166.22,61,1920,9251,3,16
1784686175.410,real_q8_tensor_220w_ngram,1,33,11457,181.04,66,1905,9251,3,16
1784686175.410,real_q8_tensor_220w_ngram,2,31,11457,171.84,70,1890,9251,3,16
1784686175.410,real_q8_tensor_220w_ngram,3,20,11457,183.24,67,1920,9251,3,16
1784686175.988,real_q8_tensor_220w_ngram,0,31,11457,155.32,61,1920,9251,3,16
1784686175.988,real_q8_tensor_220w_ngram,1,20,11457,170.70,66,1905,9251,3,16
1784686175.988,real_q8_tensor_220w_ngram,2,19,11457,160.47,70,1890,9251,3,16
1784686175.988,real_q8_tensor_220w_ngram,3,21,11457,173.36,66,1920,9251,3,16
1784686176.553,real_q8_tensor_220w_ngram,0,25,11457,155.09,61,1920,9251,3,16
1784686176.553,real_q8_tensor_220w_ngram,1,20,11457,168.28,66,1905,9251,3,16
1784686176.553,real_q8_tensor_220w_ngram,2,19,11457,157.79,70,1890,9251,3,16
1784686176.553,real_q8_tensor_220w_ngram,3,21,11457,172.94,66,1920,9251,3,16
1784686177.124,real_q8_tensor_220w_ngram,0,25,11457,152.74,61,1905,9251,3,16
1784686177.124,real_q8_tensor_220w_ngram,1,33,11457,173.57,65,1830,9251,3,16
1784686177.124,real_q8_tensor_220w_ngram,2,31,11457,151.86,69,1710,9251,3,16
1784686177.124,real_q8_tensor_220w_ngram,3,19,11457,159.76,65,1710,9251,3,16
1784686177.708,real_q8_tensor_220w_ngram,0,46,11457,160.07,61,1920,9251,3,16
1784686177.708,real_q8_tensor_220w_ngram,1,33,11457,176.07,66,1875,9251,3,16
1784686177.708,real_q8_tensor_220w_ngram,2,31,11457,141.10,69,1710,9251,3,16
1784686177.708,real_q8_tensor_220w_ngram,3,19,11457,145.01,65,1710,9251,3,16
1784686178.274,real_q8_tensor_220w_ngram,0,46,11457,160.43,61,1920,9251,3,16
1784686178.274,real_q8_tensor_220w_ngram,1,28,11457,175.86,65,1905,9251,3,16
1784686178.274,real_q8_tensor_220w_ngram,2,30,11457,142.47,69,1890,9251,3,16
1784686178.274,real_q8_tensor_220w_ngram,3,31,11457,141.86,65,1710,9251,3,16
1784686178.850,real_q8_tensor_220w_ngram,0,27,11457,158.42,61,1905,9251,3,16
1784686178.850,real_q8_tensor_220w_ngram,1,28,11457,177.91,65,1875,9251,3,16
1784686178.850,real_q8_tensor_220w_ngram,2,30,11457,160.32,70,1860,9251,3,16
1784686178.850,real_q8_tensor_220w_ngram,3,31,11457,142.47,65,1710,9251,3,16
1784686179.416,real_q8_tensor_220w_ngram,0,3,11457,150.55,60,1890,9251,3,16
1784686179.416,real_q8_tensor_220w_ngram,1,68,11457,170.77,65,1815,9251,3,16
1784686179.416,real_q8_tensor_220w_ngram,2,66,11457,160.29,71,1845,9251,3,16
1784686179.416,real_q8_tensor_220w_ngram,3,20,11457,140.20,64,1710,9251,3,16
1784686180.048,real_q8_tensor_220w_ngram,0,100,11457,181.19,63,1875,9251,3,16
1784686180.048,real_q8_tensor_220w_ngram,1,68,11457,193.63,68,1800,9251,3,16
1784686180.048,real_q8_tensor_220w_ngram,2,66,11457,187.61,72,1830,9251,3,16
1784686180.048,real_q8_tensor_220w_ngram,3,20,11457,175.55,68,1815,9251,3,16
1784686180.624,real_q8_tensor_220w_ngram,0,100,11457,214.09,63,1875,9251,3,16
1784686180.624,real_q8_tensor_220w_ngram,1,80,11457,218.21,68,1770,9251,3,16
1784686180.624,real_q8_tensor_220w_ngram,2,80,11457,215.15,72,1845,9251,3,16
1784686180.624,real_q8_tensor_220w_ngram,3,100,11457,216.81,68,1830,9251,3,16
1784686181.203,real_q8_tensor_220w_ngram,0,100,11457,213.91,63,1905,9251,3,16
1784686181.203,real_q8_tensor_220w_ngram,1,80,11457,217.78,68,1860,9251,3,16
1784686181.203,real_q8_tensor_220w_ngram,2,80,11457,215.26,72,1830,9251,3,16
1784686181.203,real_q8_tensor_220w_ngram,3,100,11457,216.74,69,1875,9251,3,16
1784686181.803,real_q8_tensor_220w_ngram,0,100,11457,214.71,64,1875,9251,3,16
1784686181.803,real_q8_tensor_220w_ngram,1,100,11457,217.98,68,1785,9251,3,16
1784686181.803,real_q8_tensor_220w_ngram,2,100,11457,215.44,73,1830,9251,3,16
1784686181.803,real_q8_tensor_220w_ngram,3,100,11457,217.02,69,1815,9251,3,16
1784686182.403,real_q8_tensor_220w_ngram,0,82,11457,215.03,63,1875,9251,3,16
1784686182.403,real_q8_tensor_220w_ngram,1,100,11457,218.14,68,1785,9251,3,16
1784686182.403,real_q8_tensor_220w_ngram,2,91,11457,215.30,72,1815,9251,3,16
1784686182.403,real_q8_tensor_220w_ngram,3,100,11457,217.10,69,1800,9251,3,16
1784686182.982,real_q8_tensor_220w_ngram,0,82,11457,214.73,64,1860,9251,3,16
1784686182.982,real_q8_tensor_220w_ngram,1,100,11457,218.13,68,1800,9251,3,16
1784686182.982,real_q8_tensor_220w_ngram,2,100,11457,215.00,73,1830,9251,3,16
1784686182.982,real_q8_tensor_220w_ngram,3,100,11457,217.61,69,1815,9251,3,16
1784686183.557,real_q8_tensor_220w_ngram,0,80,11457,214.34,63,1860,9251,3,16
1784686183.557,real_q8_tensor_220w_ngram,1,100,11457,218.09,68,1800,9251,3,16
1784686183.557,real_q8_tensor_220w_ngram,2,100,11457,215.17,72,1815,9251,3,16
1784686183.557,real_q8_tensor_220w_ngram,3,100,11457,217.98,69,1815,9251,3,16
1784686184.132,real_q8_tensor_220w_ngram,0,80,11457,214.29,64,1860,9251,3,16
1784686184.132,real_q8_tensor_220w_ngram,1,100,11457,218.24,68,1785,9251,3,16
1784686184.132,real_q8_tensor_220w_ngram,2,100,11457,215.15,73,1830,9251,3,16
1784686184.132,real_q8_tensor_220w_ngram,3,100,11457,217.40,69,1815,9251,3,16
1784686184.709,real_q8_tensor_220w_ngram,0,100,11457,214.29,64,1875,9251,3,16
1784686184.709,real_q8_tensor_220w_ngram,1,100,11457,218.82,68,1755,9251,3,16
1784686184.709,real_q8_tensor_220w_ngram,2,100,11457,215.50,73,1830,9251,3,16
1784686184.709,real_q8_tensor_220w_ngram,3,100,11457,217.22,69,1800,9251,3,16
1784686185.283,real_q8_tensor_220w_ngram,0,100,11457,214.96,64,1875,9251,3,16
1784686185.283,real_q8_tensor_220w_ngram,1,100,11457,218.16,68,1815,9251,3,16
1784686185.283,real_q8_tensor_220w_ngram,2,100,11457,215.34,73,1815,9251,3,16
1784686185.283,real_q8_tensor_220w_ngram,3,100,11457,219.18,69,1815,9251,3,16
1784686185.874,real_q8_tensor_220w_ngram,0,83,11457,213.19,63,1860,9251,3,16
1784686185.874,real_q8_tensor_220w_ngram,1,89,11457,218.06,68,1770,9251,3,16
1784686185.874,real_q8_tensor_220w_ngram,2,89,11457,214.52,73,1815,9251,3,16
1784686185.874,real_q8_tensor_220w_ngram,3,96,11457,216.97,69,1815,9251,3,16
1784686186.453,real_q8_tensor_220w_ngram,0,100,11457,212.90,64,1890,9251,3,16
1784686186.453,real_q8_tensor_220w_ngram,1,91,11457,219.07,68,1845,9251,3,16
1784686186.453,real_q8_tensor_220w_ngram,2,94,11457,215.60,73,1860,9251,3,16
1784686186.453,real_q8_tensor_220w_ngram,3,100,11457,216.48,69,1845,9251,3,16
1784686187.026,real_q8_tensor_220w_ngram,0,100,11457,213.39,64,1860,9251,3,16
1784686187.026,real_q8_tensor_220w_ngram,1,91,11457,217.44,68,1785,9251,3,16
1784686187.026,real_q8_tensor_220w_ngram,2,94,11457,215.12,73,1830,9251,3,16
1784686187.026,real_q8_tensor_220w_ngram,3,100,11457,216.55,69,1800,9251,3,16
1784686187.602,real_q8_tensor_220w_ngram,0,91,11457,215.33,64,1905,9251,3,16
1784686187.602,real_q8_tensor_220w_ngram,1,100,11457,218.46,68,1875,9251,3,16
1784686187.602,real_q8_tensor_220w_ngram,2,100,11457,215.87,73,1860,9251,3,16
1784686187.602,real_q8_tensor_220w_ngram,3,82,11457,216.72,69,1890,9251,3,16
1784686188.178,real_q8_tensor_220w_ngram,0,91,11457,214.10,64,1860,9251,3,16
1784686188.178,real_q8_tensor_220w_ngram,1,100,11457,217.85,68,1785,9251,3,16
1784686188.178,real_q8_tensor_220w_ngram,2,100,11457,215.31,73,1815,9251,3,16
1784686188.178,real_q8_tensor_220w_ngram,3,82,11457,217.56,69,1800,9251,3,16
1784686188.770,real_q8_tensor_220w_ngram,0,79,11457,213.99,64,1860,9251,3,16
1784686188.770,real_q8_tensor_220w_ngram,1,78,11457,216.94,68,1770,9251,3,16
1784686188.770,real_q8_tensor_220w_ngram,2,79,11457,215.56,73,1830,9251,3,16
1784686188.770,real_q8_tensor_220w_ngram,3,79,11457,217.98,69,1815,9251,3,16
1784686189.364,real_q8_tensor_220w_ngram,0,79,11457,213.57,64,1860,9251,3,16
1784686189.364,real_q8_tensor_220w_ngram,1,78,11457,217.62,68,1785,9251,3,16
1784686189.364,real_q8_tensor_220w_ngram,2,79,11457,215.52,73,1815,9251,3,16
1784686189.364,real_q8_tensor_220w_ngram,3,79,11457,218.16,69,1800,9251,3,16
1784686189.939,real_q8_tensor_220w_ngram,0,86,11457,214.63,63,1860,9251,3,16
1784686189.939,real_q8_tensor_220w_ngram,1,78,11457,217.92,69,1770,9251,3,16
1784686189.939,real_q8_tensor_220w_ngram,2,79,11457,215.91,73,1815,9251,3,16
1784686189.939,real_q8_tensor_220w_ngram,3,100,11457,217.52,69,1785,9251,3,16
1784686190.517,real_q8_tensor_220w_ngram,0,86,11457,214.97,64,1860,9251,3,16
1784686190.517,real_q8_tensor_220w_ngram,1,78,11457,218.25,68,1755,9251,3,16
1784686190.517,real_q8_tensor_220w_ngram,2,79,11457,216.22,73,1815,9251,3,16
1784686190.517,real_q8_tensor_220w_ngram,3,100,11457,217.96,69,1785,9251,3,16
1784686191.093,real_q8_tensor_220w_ngram,0,78,11457,214.55,64,1860,9251,3,16
1784686191.093,real_q8_tensor_220w_ngram,1,81,11457,217.51,68,1770,9251,3,16
1784686191.093,real_q8_tensor_220w_ngram,2,84,11457,215.91,72,1815,9251,3,16
1784686191.093,real_q8_tensor_220w_ngram,3,100,11457,218.14,69,1800,9251,3,16
1784686191.671,real_q8_tensor_220w_ngram,0,78,11457,214.74,64,1860,9251,3,16
1784686191.671,real_q8_tensor_220w_ngram,1,81,11457,217.70,68,1770,9251,3,16
1784686191.671,real_q8_tensor_220w_ngram,2,84,11457,215.79,73,1815,9251,3,16
1784686191.671,real_q8_tensor_220w_ngram,3,100,11457,218.17,69,1785,9251,3,16
1784686192.246,real_q8_tensor_220w_ngram,0,100,11457,216.50,63,1845,9251,3,16
1784686192.246,real_q8_tensor_220w_ngram,1,78,11457,218.03,69,1770,9251,3,16
1784686192.246,real_q8_tensor_220w_ngram,2,78,11457,215.76,73,1815,9251,3,16
1784686192.246,real_q8_tensor_220w_ngram,3,100,11457,217.83,69,1785,9251,3,16
1784686192.845,real_q8_tensor_220w_ngram,0,100,11457,214.19,64,1860,9251,3,16
1784686192.845,real_q8_tensor_220w_ngram,1,78,11457,218.03,68,1785,9251,3,16
1784686192.845,real_q8_tensor_220w_ngram,2,78,11457,216.18,73,1815,9251,3,16
1784686192.845,real_q8_tensor_220w_ngram,3,100,11457,217.84,70,1785,9251,3,16
1784686193.420,real_q8_tensor_220w_ngram,0,78,11457,214.18,64,1860,9251,3,16
1784686193.420,real_q8_tensor_220w_ngram,1,100,11457,219.52,69,1770,9251,3,16
1784686193.420,real_q8_tensor_220w_ngram,2,100,11457,215.78,73,1815,9251,3,16
1784686193.420,real_q8_tensor_220w_ngram,3,100,11457,217.65,69,1815,9251,3,16
1784686193.999,real_q8_tensor_220w_ngram,0,78,11457,214.69,64,1845,9251,3,16
1784686193.999,real_q8_tensor_220w_ngram,1,100,11457,218.11,69,1770,9251,3,16
1784686193.999,real_q8_tensor_220w_ngram,2,100,11457,215.25,74,1800,9251,3,16
1784686193.999,real_q8_tensor_220w_ngram,3,100,11457,218.24,70,1785,9251,3,16
1784686194.600,real_q8_tensor_220w_ngram,0,78,11457,213.63,64,1845,9251,3,16
1784686194.600,real_q8_tensor_220w_ngram,1,89,11457,218.83,68,1755,9251,3,16
1784686194.600,real_q8_tensor_220w_ngram,2,87,11457,214.66,73,1800,9251,3,16
1784686194.600,real_q8_tensor_220w_ngram,3,100,11457,218.08,70,1785,9251,3,16
1784686195.200,real_q8_tensor_220w_ngram,0,78,11457,214.07,64,1845,9251,3,16
1784686195.200,real_q8_tensor_220w_ngram,1,89,11457,218.30,69,1755,9251,3,16
1784686195.200,real_q8_tensor_220w_ngram,2,87,11457,214.80,73,1800,9251,3,16
1784686195.200,real_q8_tensor_220w_ngram,3,100,11457,217.54,70,1785,9251,3,16
1784686195.779,real_q8_tensor_220w_ngram,0,77,11457,213.69,64,1845,9251,3,16
1784686195.779,real_q8_tensor_220w_ngram,1,76,11457,216.67,68,1755,9251,3,16
1784686195.779,real_q8_tensor_220w_ngram,2,77,11457,214.41,73,1800,9251,3,16
1784686195.779,real_q8_tensor_220w_ngram,3,100,11457,218.22,70,1770,9251,3,16
1784686196.383,real_q8_tensor_220w_ngram,0,100,11457,213.16,64,1860,9251,3,16
1784686196.383,real_q8_tensor_220w_ngram,1,88,11457,217.72,69,1755,9251,3,16
1784686196.383,real_q8_tensor_220w_ngram,2,100,11457,215.05,73,1800,9251,3,16
1784686196.383,real_q8_tensor_220w_ngram,3,100,11457,217.95,70,1770,9251,3,16
1784686196.986,real_q8_tensor_220w_ngram,0,77,11457,213.85,64,1845,9251,3,16
1784686196.986,real_q8_tensor_220w_ngram,1,76,11457,217.28,69,1755,9251,3,16
1784686196.986,real_q8_tensor_220w_ngram,2,77,11457,213.73,73,1800,9251,3,16
1784686196.986,real_q8_tensor_220w_ngram,3,100,11457,217.27,70,1770,9251,3,16
1784686197.564,real_q8_tensor_220w_ngram,0,77,11457,213.88,64,1845,9251,3,16
1784686197.564,real_q8_tensor_220w_ngram,1,76,11457,217.53,69,1755,9251,3,16
1784686197.564,real_q8_tensor_220w_ngram,2,77,11457,213.82,74,1800,9251,3,16
1784686197.564,real_q8_tensor_220w_ngram,3,100,11457,217.55,70,1770,9251,3,16
1784686198.141,real_q8_tensor_220w_ngram,0,100,11457,215.62,64,1905,9251,3,16
1784686198.141,real_q8_tensor_220w_ngram,1,75,11457,216.65,69,1845,9251,3,16
1784686198.141,real_q8_tensor_220w_ngram,2,75,11457,213.93,74,1860,9251,3,16
1784686198.141,real_q8_tensor_220w_ngram,3,100,11457,218.77,69,1890,9251,3,16
1784686198.716,real_q8_tensor_220w_ngram,0,100,11457,213.05,64,1845,9251,3,16
1784686198.716,real_q8_tensor_220w_ngram,1,75,11457,217.42,69,1770,9251,3,16
1784686198.716,real_q8_tensor_220w_ngram,2,75,11457,214.93,74,1785,9251,3,16
1784686198.716,real_q8_tensor_220w_ngram,3,100,11457,217.31,70,1785,9251,3,16
1784686199.291,real_q8_tensor_220w_ngram,0,100,11457,215.35,65,1845,9251,3,16
1784686199.291,real_q8_tensor_220w_ngram,1,100,11457,220.10,69,1755,9251,3,16
1784686199.291,real_q8_tensor_220w_ngram,2,100,11457,216.97,74,1815,9251,3,16
1784686199.291,real_q8_tensor_220w_ngram,3,100,11457,219.30,70,1845,9251,3,16
1784686199.888,real_q8_tensor_220w_ngram,0,88,11457,213.44,64,1845,9251,3,16
1784686199.888,real_q8_tensor_220w_ngram,1,88,11457,217.00,69,1740,9251,3,16
1784686199.888,real_q8_tensor_220w_ngram,2,88,11457,214.44,73,1800,9251,3,16
1784686199.888,real_q8_tensor_220w_ngram,3,100,11457,217.80,70,1770,9251,3,16
1784686200.484,real_q8_tensor_220w_ngram,0,100,11457,215.22,64,1890,9251,3,16
1784686200.484,real_q8_tensor_220w_ngram,1,100,11457,219.30,69,1845,9251,3,16
1784686200.484,real_q8_tensor_220w_ngram,2,100,11457,217.16,74,1800,9251,3,16
1784686200.484,real_q8_tensor_220w_ngram,3,100,11457,219.45,70,1860,9251,3,16
1784686201.092,real_q8_tensor_220w_ngram,0,100,11457,212.96,64,1845,9251,3,16
1784686201.092,real_q8_tensor_220w_ngram,1,100,11457,216.96,69,1740,9251,3,16
1784686201.092,real_q8_tensor_220w_ngram,2,100,11457,214.36,74,1800,9251,3,16
1784686201.092,real_q8_tensor_220w_ngram,3,100,11457,217.09,70,1785,9251,3,16
1784686201.665,real_q8_tensor_220w_ngram,0,100,11457,213.16,64,1845,9251,3,16
1784686201.665,real_q8_tensor_220w_ngram,1,100,11457,219.34,69,1740,9251,3,16
1784686201.665,real_q8_tensor_220w_ngram,2,100,11457,216.94,74,1785,9251,3,16
1784686201.665,real_q8_tensor_220w_ngram,3,100,11457,217.82,70,1755,9251,3,16
1784686202.240,real_q8_tensor_220w_ngram,0,100,11457,212.91,64,1830,9251,3,16
1784686202.240,real_q8_tensor_220w_ngram,1,100,11457,216.61,69,1755,9251,3,16
1784686202.240,real_q8_tensor_220w_ngram,2,100,11457,213.79,74,1800,9251,3,16
1784686202.240,real_q8_tensor_220w_ngram,3,75,11457,216.36,70,1770,9251,3,16
1784686202.834,real_q8_tensor_220w_ngram,0,100,11457,215.58,65,1830,9251,3,16
1784686202.834,real_q8_tensor_220w_ngram,1,100,11457,218.13,69,1740,9251,3,16
1784686202.834,real_q8_tensor_220w_ngram,2,100,11457,215.49,74,1785,9251,3,16
