t_unix,tag,index,utilization.gpu,memory.used,power.draw,temperature.gpu,clocks.sm,clocks.mem,pcie.link.gen.current,pcie.link.width.current
1784677699.075,real_q6xl_tensor_220w_ngram,3,87,10793,216.94,69,1755,9251,3,16
1784677699.654,real_q6xl_tensor_220w_ngram,0,87,10793,212.99,64,1815,9251,3,16
1784677699.654,real_q6xl_tensor_220w_ngram,1,100,10793,216.47,68,1740,9251,3,16
1784677699.654,real_q6xl_tensor_220w_ngram,2,100,10793,215.93,73,1785,9251,3,16
1784677699.654,real_q6xl_tensor_220w_ngram,3,100,10793,217.12,69,1755,9251,3,16
1784677700.231,real_q6xl_tensor_220w_ngram,0,100,10793,215.07,64,1890,9251,3,16
1784677700.231,real_q6xl_tensor_220w_ngram,1,88,10793,217.23,67,1890,9251,3,16
1784677700.231,real_q6xl_tensor_220w_ngram,2,100,10793,215.37,73,1845,9251,3,16
1784677700.231,real_q6xl_tensor_220w_ngram,3,100,10793,218.64,69,1860,9251,3,16
1784677700.824,real_q6xl_tensor_220w_ngram,0,100,10793,212.96,64,1830,9251,3,16
1784677700.824,real_q6xl_tensor_220w_ngram,1,88,10793,217.11,68,1725,9251,3,16
1784677700.824,real_q6xl_tensor_220w_ngram,2,100,10793,215.71,73,1755,9251,3,16
1784677700.824,real_q6xl_tensor_220w_ngram,3,100,10793,217.09,69,1770,9251,3,16
1784677701.417,real_q6xl_tensor_220w_ngram,0,100,10793,215.33,64,1815,9251,3,16
1784677701.417,real_q6xl_tensor_220w_ngram,1,100,10793,218.68,68,1725,9251,3,16
1784677701.417,real_q6xl_tensor_220w_ngram,2,100,10793,217.26,73,1770,9251,3,16
1784677701.417,real_q6xl_tensor_220w_ngram,3,100,10793,218.64,69,1755,9251,3,16
1784677702.006,real_q6xl_tensor_220w_ngram,0,100,10793,213.01,64,1815,9251,3,16
1784677702.006,real_q6xl_tensor_220w_ngram,1,100,10793,216.26,68,1740,9251,3,16
1784677702.006,real_q6xl_tensor_220w_ngram,2,74,10793,215.30,73,1770,9251,3,16
1784677702.006,real_q6xl_tensor_220w_ngram,3,94,10793,216.54,69,1740,9251,3,16
1784677702.580,real_q6xl_tensor_220w_ngram,0,100,10793,212.59,64,1800,9251,3,16
1784677702.580,real_q6xl_tensor_220w_ngram,1,100,10793,216.32,68,1740,9251,3,16
1784677702.580,real_q6xl_tensor_220w_ngram,2,100,10793,215.66,73,1770,9251,3,16
1784677702.580,real_q6xl_tensor_220w_ngram,3,92,10793,219.53,69,1755,9251,3,16
1784677703.159,real_q6xl_tensor_220w_ngram,0,100,10793,214.50,64,1800,9251,3,16
1784677703.159,real_q6xl_tensor_220w_ngram,1,100,10793,216.07,67,1785,9251,3,16
1784677703.159,real_q6xl_tensor_220w_ngram,2,73,10793,214.90,73,1875,9251,3,16
1784677703.159,real_q6xl_tensor_220w_ngram,3,100,10793,216.75,69,1755,9251,3,16
1784677703.739,real_q6xl_tensor_220w_ngram,0,100,10793,212.77,64,1800,9251,3,16
1784677703.739,real_q6xl_tensor_220w_ngram,1,100,10793,217.38,68,1725,9251,3,16
1784677703.739,real_q6xl_tensor_220w_ngram,2,73,10793,215.18,73,1770,9251,3,16
1784677703.739,real_q6xl_tensor_220w_ngram,3,100,10793,216.25,70,1755,9251,3,16
1784677704.368,real_q6xl_tensor_220w_ngram,0,100,10793,211.28,64,1890,9251,3,16
1784677704.368,real_q6xl_tensor_220w_ngram,1,100,10793,218.40,68,1890,9251,3,16
1784677704.368,real_q6xl_tensor_220w_ngram,2,100,10793,216.97,73,1845,9251,3,16
1784677704.368,real_q6xl_tensor_220w_ngram,3,72,10793,215.21,69,1890,9251,3,16
1784677704.965,real_q6xl_tensor_220w_ngram,0,98,10793,211.92,64,1815,9251,3,16
1784677704.965,real_q6xl_tensor_220w_ngram,1,100,10793,216.29,68,1740,9251,3,16
1784677704.965,real_q6xl_tensor_220w_ngram,2,100,10793,215.21,73,1770,9251,3,16
1784677704.965,real_q6xl_tensor_220w_ngram,3,72,10793,216.05,69,1725,9251,3,16
1784677705.541,real_q6xl_tensor_220w_ngram,0,98,10793,215.82,64,1815,9251,3,16
1784677705.541,real_q6xl_tensor_220w_ngram,1,100,10793,218.36,69,1725,9251,3,16
1784677705.541,real_q6xl_tensor_220w_ngram,2,100,10793,217.68,73,1785,9251,3,16
1784677705.541,real_q6xl_tensor_220w_ngram,3,100,10793,218.30,70,1755,9251,3,16
1784677706.136,real_q6xl_tensor_220w_ngram,0,72,10793,212.98,64,1800,9251,3,16
1784677706.136,real_q6xl_tensor_220w_ngram,1,79,10793,217.58,68,1725,9251,3,16
1784677706.136,real_q6xl_tensor_220w_ngram,2,86,10793,215.47,72,1755,9251,3,16
1784677706.136,real_q6xl_tensor_220w_ngram,3,86,10793,216.27,69,1740,9251,3,16
1784677706.714,real_q6xl_tensor_220w_ngram,0,72,10793,213.66,64,1830,9251,3,16
1784677706.714,real_q6xl_tensor_220w_ngram,1,79,10793,216.77,69,1740,9251,3,16
1784677706.714,real_q6xl_tensor_220w_ngram,2,100,10793,215.48,73,1770,9251,3,16
1784677706.714,real_q6xl_tensor_220w_ngram,3,100,10793,216.52,69,1755,9251,3,16
1784677707.290,real_q6xl_tensor_220w_ngram,0,100,10793,214.91,65,1800,9251,3,16
1784677707.290,real_q6xl_tensor_220w_ngram,1,100,10793,217.55,69,1785,9251,3,16
1784677707.290,real_q6xl_tensor_220w_ngram,2,100,10793,217.72,73,1770,9251,3,16
1784677707.290,real_q6xl_tensor_220w_ngram,3,100,10793,218.96,70,1740,9251,3,16
1784677707.854,real_q6xl_tensor_220w_ngram,0,100,10793,212.39,64,1815,9251,3,16
1784677707.854,real_q6xl_tensor_220w_ngram,1,100,10793,215.82,69,1740,9251,3,16
1784677707.854,real_q6xl_tensor_220w_ngram,2,100,10793,215.36,73,1770,9251,3,16
1784677707.854,real_q6xl_tensor_220w_ngram,3,72,10793,217.00,69,1740,9251,3,16
1784677708.429,real_q6xl_tensor_220w_ngram,0,100,10793,212.56,64,1815,9251,3,16
1784677708.429,real_q6xl_tensor_220w_ngram,1,100,10793,218.29,69,1740,9251,3,16
1784677708.429,real_q6xl_tensor_220w_ngram,2,100,10793,216.76,73,1785,9251,3,16
1784677708.429,real_q6xl_tensor_220w_ngram,3,72,10793,215.70,70,1755,9251,3,16
1784677709.019,real_q6xl_tensor_220w_ngram,0,100,10793,212.71,64,1905,9251,3,16
1784677709.019,real_q6xl_tensor_220w_ngram,1,100,10793,214.72,69,1875,9251,3,16
1784677709.019,real_q6xl_tensor_220w_ngram,2,70,10793,214.22,74,1890,9251,3,16
1784677709.019,real_q6xl_tensor_220w_ngram,3,97,10793,217.85,69,1860,9251,3,16
1784677709.621,real_q6xl_tensor_220w_ngram,0,100,10793,211.88,65,1815,9251,3,16
1784677709.621,real_q6xl_tensor_220w_ngram,1,100,10793,215.52,69,1740,9251,3,16
1784677709.621,real_q6xl_tensor_220w_ngram,2,86,10793,214.59,73,1770,9251,3,16
1784677709.621,real_q6xl_tensor_220w_ngram,3,86,10793,216.15,70,1755,9251,3,16
1784677710.214,real_q6xl_tensor_220w_ngram,0,100,10793,213.79,65,1785,9251,3,16
1784677710.214,real_q6xl_tensor_220w_ngram,1,100,10793,218.55,69,1725,9251,3,16
1784677710.214,real_q6xl_tensor_220w_ngram,2,100,10793,216.14,73,1770,9251,3,16
1784677710.214,real_q6xl_tensor_220w_ngram,3,100,10793,216.80,70,1740,9251,3,16
1784677710.789,real_q6xl_tensor_220w_ngram,0,74,10793,211.13,64,1815,9251,3,16
1784677710.789,real_q6xl_tensor_220w_ngram,1,70,10793,215.03,69,1725,9251,3,16
1784677710.789,real_q6xl_tensor_220w_ngram,2,100,10793,212.78,73,1785,9251,3,16
1784677710.789,real_q6xl_tensor_220w_ngram,3,100,10793,215.52,69,1740,9251,3,16
1784677711.383,real_q6xl_tensor_220w_ngram,0,74,10793,214.66,65,1815,9251,3,16
1784677711.383,real_q6xl_tensor_220w_ngram,1,70,10793,216.47,69,1710,9251,3,16
1784677711.383,real_q6xl_tensor_220w_ngram,2,100,10793,213.21,73,1770,9251,3,16
1784677711.383,real_q6xl_tensor_220w_ngram,3,100,10793,217.68,70,1740,9251,3,16
1784677711.982,real_q6xl_tensor_220w_ngram,0,100,10793,214.95,65,1830,9251,3,16
1784677711.982,real_q6xl_tensor_220w_ngram,1,100,10793,218.23,69,1740,9251,3,16
1784677711.982,real_q6xl_tensor_220w_ngram,2,100,10793,216.04,73,1755,9251,3,16
1784677711.982,real_q6xl_tensor_220w_ngram,3,100,10793,216.84,70,1755,9251,3,16
1784677712.546,real_q6xl_tensor_220w_ngram,0,100,10793,213.18,64,1800,9251,3,16
1784677712.546,real_q6xl_tensor_220w_ngram,1,100,10793,215.26,69,1725,9251,3,16
1784677712.546,real_q6xl_tensor_220w_ngram,2,100,10793,213.84,72,1755,9251,3,16
1784677712.546,real_q6xl_tensor_220w_ngram,3,71,10793,215.26,69,1725,9251,3,16
1784677713.124,real_q6xl_tensor_220w_ngram,0,100,10793,214.12,65,1815,9251,3,16
1784677713.124,real_q6xl_tensor_220w_ngram,1,100,10793,218.87,69,1695,9251,3,16
1784677713.124,real_q6xl_tensor_220w_ngram,2,85,10793,216.37,73,1740,9251,3,16
1784677713.124,real_q6xl_tensor_220w_ngram,3,100,10793,216.03,70,1740,9251,3,16
1784677713.701,real_q6xl_tensor_220w_ngram,0,100,10793,215.90,65,1815,9251,3,16
1784677713.701,real_q6xl_tensor_220w_ngram,1,100,10793,218.02,69,1710,9251,3,16
1784677713.701,real_q6xl_tensor_220w_ngram,2,100,10793,216.71,74,1740,9251,3,16
1784677713.701,real_q6xl_tensor_220w_ngram,3,100,10793,218.00,70,1725,9251,3,16
1784677714.267,real_q6xl_tensor_220w_ngram,0,100,10793,213.54,65,1830,9251,3,16
1784677714.267,real_q6xl_tensor_220w_ngram,1,70,10793,215.68,69,1695,9251,3,16
1784677714.267,real_q6xl_tensor_220w_ngram,2,99,10793,214.27,74,1755,9251,3,16
1784677714.267,real_q6xl_tensor_220w_ngram,3,85,10793,215.49,70,1740,9251,3,16
1784677714.868,real_q6xl_tensor_220w_ngram,0,100,10793,213.05,65,1800,9251,3,16
1784677714.868,real_q6xl_tensor_220w_ngram,1,70,10793,218.29,69,1710,9251,3,16
1784677714.868,real_q6xl_tensor_220w_ngram,2,100,10793,217.48,74,1770,9251,3,16
1784677714.868,real_q6xl_tensor_220w_ngram,3,100,10793,218.55,70,1725,9251,3,16
1784677715.442,real_q6xl_tensor_220w_ngram,0,100,10793,214.27,65,1785,9251,3,16
1784677715.442,real_q6xl_tensor_220w_ngram,1,100,10793,217.95,69,1725,9251,3,16
1784677715.442,real_q6xl_tensor_220w_ngram,2,100,10793,216.82,74,1755,9251,3,16
1784677715.442,real_q6xl_tensor_220w_ngram,3,100,10793,217.86,70,1725,9251,3,16
1784677716.008,real_q6xl_tensor_220w_ngram,0,100,10793,211.62,64,1800,9251,3,16
1784677716.008,real_q6xl_tensor_220w_ngram,1,100,10793,214.78,69,1695,9251,3,16
1784677716.008,real_q6xl_tensor_220w_ngram,2,69,10793,213.77,73,1785,9251,3,16
1784677716.008,real_q6xl_tensor_220w_ngram,3,69,10793,214.85,70,1740,9251,3,16
1784677716.582,real_q6xl_tensor_220w_ngram,0,100,10793,216.57,65,1785,9251,3,16
1784677716.582,real_q6xl_tensor_220w_ngram,1,100,10793,215.47,69,1725,9251,3,16
1784677716.582,real_q6xl_tensor_220w_ngram,2,93,10793,213.50,74,1755,9251,3,16
1784677716.582,real_q6xl_tensor_220w_ngram,3,84,10793,218.24,70,1725,9251,3,16
1784677717.162,real_q6xl_tensor_220w_ngram,0,97,10793,215.96,65,1785,9251,3,16
1784677717.162,real_q6xl_tensor_220w_ngram,1,100,10793,218.20,69,1740,9251,3,16
1784677717.162,real_q6xl_tensor_220w_ngram,2,100,10793,216.54,74,1755,9251,3,16
1784677717.162,real_q6xl_tensor_220w_ngram,3,100,10793,217.96,70,1740,9251,3,16
1784677717.737,real_q6xl_tensor_220w_ngram,0,68,10793,212.53,64,1785,9251,3,16
1784677717.737,real_q6xl_tensor_220w_ngram,1,68,10793,216.91,69,1695,9251,3,16
1784677717.737,real_q6xl_tensor_220w_ngram,2,100,10793,214.18,73,1770,9251,3,16
1784677717.737,real_q6xl_tensor_220w_ngram,3,100,10793,215.93,69,1710,9251,3,16
1784677718.333,real_q6xl_tensor_220w_ngram,0,68,10793,213.68,65,1800,9251,3,16
1784677718.333,real_q6xl_tensor_220w_ngram,1,68,10793,219.25,69,1695,9251,3,16
1784677718.333,real_q6xl_tensor_220w_ngram,2,100,10793,217.39,74,1740,9251,3,16
1784677718.333,real_q6xl_tensor_220w_ngram,3,100,10793,215.69,70,1725,9251,3,16
1784677718.907,real_q6xl_tensor_220w_ngram,0,100,10793,215.84,65,1800,9251,3,16
1784677718.907,real_q6xl_tensor_220w_ngram,1,100,10793,218.13,69,1740,9251,3,16
1784677718.907,real_q6xl_tensor_220w_ngram,2,100,10793,216.55,74,1770,9251,3,16
1784677718.907,real_q6xl_tensor_220w_ngram,3,100,10793,217.64,70,1740,9251,3,16
1784677719.483,real_q6xl_tensor_220w_ngram,0,100,10793,212.08,65,1785,9251,3,16
1784677719.483,real_q6xl_tensor_220w_ngram,1,100,10793,216.00,68,1710,9251,3,16
1784677719.483,real_q6xl_tensor_220w_ngram,2,72,10793,212.65,72,1860,9251,3,16
1784677719.483,real_q6xl_tensor_220w_ngram,3,68,10793,215.35,70,1740,9251,3,16
1784677720.060,real_q6xl_tensor_220w_ngram,0,99,10793,212.20,65,1785,9251,3,16
1784677720.060,real_q6xl_tensor_220w_ngram,1,100,10793,214.86,69,1695,9251,3,16
1784677720.060,real_q6xl_tensor_220w_ngram,2,72,10793,214.07,74,1740,9251,3,16
1784677720.060,real_q6xl_tensor_220w_ngram,3,68,10793,215.93,70,1710,9251,3,16
1784677720.636,real_q6xl_tensor_220w_ngram,0,100,10793,215.27,65,1785,9251,3,16
1784677720.636,real_q6xl_tensor_220w_ngram,1,100,10793,218.01,69,1695,9251,3,16
1784677720.636,real_q6xl_tensor_220w_ngram,2,100,10793,217.50,74,1740,9251,3,16
1784677720.636,real_q6xl_tensor_220w_ngram,3,100,10793,217.49,70,1710,9251,3,16
1784677721.236,real_q6xl_tensor_220w_ngram,0,100,10793,215.09,64,1890,9251,3,16
1784677721.236,real_q6xl_tensor_220w_ngram,1,69,10793,214.41,69,1860,9251,3,16
1784677721.236,real_q6xl_tensor_220w_ngram,2,100,10793,212.65,74,1860,9251,3,16
1784677721.236,real_q6xl_tensor_220w_ngram,3,100,10793,217.04,70,1875,9251,3,16
1784677721.812,real_q6xl_tensor_220w_ngram,0,100,10793,213.98,65,1785,9251,3,16
1784677721.812,real_q6xl_tensor_220w_ngram,1,69,10793,214.65,69,1695,9251,3,16
1784677721.812,real_q6xl_tensor_220w_ngram,2,68,10793,212.91,74,1725,9251,3,16
1784677721.812,real_q6xl_tensor_220w_ngram,3,100,10793,214.67,70,1710,9251,3,16
1784677722.387,real_q6xl_tensor_220w_ngram,0,100,10793,217.25,65,1785,9251,3,16
1784677722.387,real_q6xl_tensor_220w_ngram,1,100,10793,217.85,69,1695,9251,3,16
1784677722.387,real_q6xl_tensor_220w_ngram,2,68,10793,216.96,74,1740,9251,3,16
1784677722.387,real_q6xl_tensor_220w_ngram,3,100,10793,216.73,70,1710,9251,3,16
1784677722.980,real_q6xl_tensor_220w_ngram,0,100,10793,217.36,65,1785,9251,3,16
1784677722.980,real_q6xl_tensor_220w_ngram,1,100,10793,217.06,69,1695,9251,3,16
1784677722.980,real_q6xl_tensor_220w_ngram,2,100,10793,216.68,74,1725,9251,3,16
1784677722.980,real_q6xl_tensor_220w_ngram,3,100,10793,216.71,70,1710,9251,3,16
1784677723.547,real_q6xl_tensor_220w_ngram,0,66,10793,213.34,64,1800,9251,3,16
1784677723.547,real_q6xl_tensor_220w_ngram,1,66,10793,215.30,69,1695,9251,3,16
1784677723.547,real_q6xl_tensor_220w_ngram,2,100,10793,212.99,74,1740,9251,3,16
1784677723.547,real_q6xl_tensor_220w_ngram,3,100,10793,215.13,70,1710,9251,3,16
1784677724.139,real_q6xl_tensor_220w_ngram,0,83,10793,213.60,65,1815,9251,3,16
1784677724.139,real_q6xl_tensor_220w_ngram,1,83,10793,218.59,69,1680,9251,3,16
1784677724.139,real_q6xl_tensor_220w_ngram,2,100,10793,217.38,74,1725,9251,3,16
1784677724.139,real_q6xl_tensor_220w_ngram,3,100,10793,214.65,70,1710,9251,3,16
1784677724.717,real_q6xl_tensor_220w_ngram,0,100,10793,215.77,65,1785,9251,3,16
1784677724.717,real_q6xl_tensor_220w_ngram,1,100,10793,217.16,69,1695,9251,3,16
1784677724.717,real_q6xl_tensor_220w_ngram,2,83,10793,215.83,74,1725,9251,3,16
1784677724.717,real_q6xl_tensor_220w_ngram,3,100,10793,216.69,70,1710,9251,3,16
1784677725.295,real_q6xl_tensor_220w_ngram,0,100,10793,211.99,65,1890,9251,3,16
1784677725.295,real_q6xl_tensor_220w_ngram,1,100,10793,216.64,69,1860,9251,3,16
1784677725.295,real_q6xl_tensor_220w_ngram,2,100,10793,215.03,73,1860,9251,3,16
1784677725.295,real_q6xl_tensor_220w_ngram,3,78,10793,214.48,69,1875,9251,3,16
1784677725.868,real_q6xl_tensor_220w_ngram,0,100,10793,212.03,64,1770,9251,3,16
1784677725.868,real_q6xl_tensor_220w_ngram,1,80,10793,214.37,69,1695,9251,3,16
1784677725.868,real_q6xl_tensor_220w_ngram,2,100,10793,213.16,74,1725,9251,3,16
1784677725.868,real_q6xl_tensor_220w_ngram,3,78,10793,214.03,70,1710,9251,3,16
1784677726.483,real_q6xl_tensor_220w_ngram,0,100,10793,213.73,65,1785,9251,3,16
1784677726.483,real_q6xl_tensor_220w_ngram,1,80,10793,215.82,69,1680,9251,3,16
1784677726.483,real_q6xl_tensor_220w_ngram,2,100,10793,214.89,74,1710,9251,3,16
1784677726.483,real_q6xl_tensor_220w_ngram,3,100,10793,215.41,70,1710,9251,3,16
1784677727.095,real_q6xl_tensor_220w_ngram,0,97,10793,213.68,64,1860,9251,3,16
1784677727.095,real_q6xl_tensor_220w_ngram,1,100,10793,212.18,69,1800,9251,3,16
1784677727.095,real_q6xl_tensor_220w_ngram,2,100,10793,214.47,74,1815,9251,3,16
1784677727.095,real_q6xl_tensor_220w_ngram,3,100,10793,215.96,69,1875,9251,3,16
1784677727.699,real_q6xl_tensor_220w_ngram,0,97,10793,210.17,64,1770,9251,3,16
1784677727.699,real_q6xl_tensor_220w_ngram,1,100,10793,212.96,69,1710,9251,3,16
1784677727.699,real_q6xl_tensor_220w_ngram,2,100,10793,213.17,74,1740,9251,3,16
1784677727.699,real_q6xl_tensor_220w_ngram,3,100,10793,216.92,70,1740,9251,3,16
1784677728.339,real_q6xl_tensor_220w_ngram,0,100,10793,213.72,65,1770,9251,3,16
1784677728.339,real_q6xl_tensor_220w_ngram,1,100,10793,215.50,69,1665,9251,3,16
1784677728.339,real_q6xl_tensor_220w_ngram,2,100,10793,215.17,74,1710,9251,3,16
1784677728.339,real_q6xl_tensor_220w_ngram,3,100,10793,216.18,70,1695,9251,3,16
1784677728.939,real_q6xl_tensor_220w_ngram,0,100,10793,213.95,65,1875,9251,3,16
1784677728.939,real_q6xl_tensor_220w_ngram,1,100,10793,216.16,69,1845,9251,3,16
1784677728.939,real_q6xl_tensor_220w_ngram,2,95,10793,214.99,73,1800,9251,3,16
1784677728.939,real_q6xl_tensor_220w_ngram,3,64,10793,212.95,70,1860,9251,3,16
1784677729.536,real_q6xl_tensor_220w_ngram,0,64,10793,212.07,64,1770,9251,3,16
1784677729.536,real_q6xl_tensor_220w_ngram,1,89,10793,214.28,69,1680,9251,3,16
1784677729.536,real_q6xl_tensor_220w_ngram,2,95,10793,212.32,74,1725,9251,3,16
1784677729.536,real_q6xl_tensor_220w_ngram,3,64,10793,215.14,70,1695,9251,3,16
1784677730.133,real_q6xl_tensor_220w_ngram,0,82,10793,216.10,65,1785,9251,3,16
1784677730.133,real_q6xl_tensor_220w_ngram,1,82,10793,215.16,69,1695,9251,3,16
1784677730.133,real_q6xl_tensor_220w_ngram,2,100,10793,214.23,74,1740,9251,3,16
1784677730.133,real_q6xl_tensor_220w_ngram,3,100,10793,217.74,70,1725,9251,3,16
1784677730.709,real_q6xl_tensor_220w_ngram,0,100,10793,214.51,65,1815,9251,3,16
1784677730.709,real_q6xl_tensor_220w_ngram,1,100,10793,215.42,69,1710,9251,3,16
1784677730.709,real_q6xl_tensor_220w_ngram,2,100,10793,214.49,74,1710,9251,3,16
1784677730.709,real_q6xl_tensor_220w_ngram,3,100,10793,215.58,70,1740,9251,3,16
1784677731.307,real_q6xl_tensor_220w_ngram,0,100,10793,211.59,64,1800,9251,3,16
1784677731.307,real_q6xl_tensor_220w_ngram,1,100,10793,213.15,69,1710,9251,3,16
1784677731.307,real_q6xl_tensor_220w_ngram,2,59,10793,211.92,74,1695,9251,3,16
1784677731.307,real_q6xl_tensor_220w_ngram,3,79,10793,214.56,69,1725,9251,3,16
1784677731.924,real_q6xl_tensor_220w_ngram,0,100,10793,211.13,65,1800,9251,3,16
1784677731.924,real_q6xl_tensor_220w_ngram,1,100,10793,215.95,69,1665,9251,3,16
1784677731.924,real_q6xl_tensor_220w_ngram,2,59,10793,215.76,74,1725,9251,3,16
1784677731.924,real_q6xl_tensor_220w_ngram,3,79,10793,213.31,70,1710,9251,3,16
1784677732.512,real_q6xl_tensor_220w_ngram,0,100,10793,213.64,65,1800,9251,3,16
1784677732.512,real_q6xl_tensor_220w_ngram,1,100,10793,215.69,69,1710,9251,3,16
1784677732.512,real_q6xl_tensor_220w_ngram,2,100,10793,214.34,74,1710,9251,3,16
1784677732.512,real_q6xl_tensor_220w_ngram,3,100,10793,215.70,70,1740,9251,3,16
1784677733.113,real_q6xl_tensor_220w_ngram,0,100,10793,213.77,65,1770,9251,3,16
1784677733.113,real_q6xl_tensor_220w_ngram,1,100,10793,216.34,69,1695,9251,3,16
1784677733.113,real_q6xl_tensor_220w_ngram,2,100,10793,214.35,74,1740,9251,3,16
1784677733.113,real_q6xl_tensor_220w_ngram,3,100,10793,216.21,70,1695,9251,3,16
1784677733.688,real_q6xl_tensor_220w_ngram,0,100,10793,211.38,64,1755,9251,3,16
1784677733.688,real_q6xl_tensor_220w_ngram,1,100,10793,214.79,68,1680,9251,3,16
1784677733.688,real_q6xl_tensor_220w_ngram,2,77,10793,211.68,73,1755,9251,3,16
1784677733.688,real_q6xl_tensor_220w_ngram,3,60,10793,212.61,70,1695,9251,3,16
1784677734.280,real_q6xl_tensor_220w_ngram,0,64,10793,215.79,65,1770,9251,3,16
1784677734.280,real_q6xl_tensor_220w_ngram,1,96,10793,213.01,69,1680,9251,3,16
1784677734.280,real_q6xl_tensor_220w_ngram,2,77,10793,211.19,74,1710,9251,3,16
1784677734.280,real_q6xl_tensor_220w_ngram,3,60,10793,216.42,70,1695,9251,3,16
1784677734.853,real_q6xl_tensor_220w_ngram,0,64,10793,214.67,65,1755,9251,3,16
1784677734.853,real_q6xl_tensor_220w_ngram,1,96,10793,215.83,69,1650,9251,3,16
1784677734.853,real_q6xl_tensor_220w_ngram,2,100,10793,214.39,74,1725,9251,3,16
1784677734.853,real_q6xl_tensor_220w_ngram,3,100,10793,216.29,70,1680,9251,3,16
1784677735.447,real_q6xl_tensor_220w_ngram,0,100,10793,212.82,65,1800,9251,3,16
1784677735.447,real_q6xl_tensor_220w_ngram,1,100,10793,215.20,69,1695,9251,3,16
1784677735.447,real_q6xl_tensor_220w_ngram,2,100,10793,213.30,74,1695,9251,3,16
1784677735.447,real_q6xl_tensor_220w_ngram,3,100,10793,215.82,70,1725,9251,3,16
1784677736.043,real_q6xl_tensor_220w_ngram,0,100,10793,212.44,64,1905,9251,3,16
1784677736.043,real_q6xl_tensor_220w_ngram,1,100,10793,210.95,69,1635,9251,3,16
1784677736.043,real_q6xl_tensor_220w_ngram,2,63,10793,209.80,74,1860,9251,3,16
1784677736.043,real_q6xl_tensor_220w_ngram,3,98,10793,215.41,70,1695,9251,3,16
1784677736.612,real_q6xl_tensor_220w_ngram,0,92,10793,209.48,65,1755,9251,3,16
1784677736.612,real_q6xl_tensor_220w_ngram,1,62,10793,212.56,69,1650,9251,3,16
1784677736.612,real_q6xl_tensor_220w_ngram,2,81,10793,211.14,74,1680,9251,3,16
1784677736.612,real_q6xl_tensor_220w_ngram,3,89,10793,213.24,70,1695,9251,3,16
1784677737.182,real_q6xl_tensor_220w_ngram,0,92,10793,213.21,65,1740,9251,3,16
1784677737.182,real_q6xl_tensor_220w_ngram,1,62,10793,216.68,69,1650,9251,3,16
1784677737.182,real_q6xl_tensor_220w_ngram,2,100,10793,214.78,74,1695,9251,3,16
1784677737.182,real_q6xl_tensor_220w_ngram,3,100,10793,215.59,70,1680,9251,3,16
1784677737.752,real_q6xl_tensor_220w_ngram,0,100,10793,213.87,65,1755,9251,3,16
1784677737.752,real_q6xl_tensor_220w_ngram,1,100,10793,215.26,69,1665,9251,3,16
1784677737.752,real_q6xl_tensor_220w_ngram,2,100,10793,214.77,74,1695,9251,3,16
1784677737.752,real_q6xl_tensor_220w_ngram,3,100,10793,215.42,70,1680,9251,3,16
1784677738.320,real_q6xl_tensor_220w_ngram,0,100,10793,212.87,65,1740,9251,3,16
1784677738.320,real_q6xl_tensor_220w_ngram,1,100,10793,215.14,69,1710,9251,3,16
1784677738.320,real_q6xl_tensor_220w_ngram,2,100,10793,213.75,74,1695,9251,3,16
1784677738.320,real_q6xl_tensor_220w_ngram,3,100,10793,216.19,71,1665,9251,3,16
1784677738.907,real_q6xl_tensor_220w_ngram,0,60,10793,209.84,65,1740,9251,3,16
1784677738.907,real_q6xl_tensor_220w_ngram,1,60,10793,211.87,69,1665,9251,3,16
1784677738.907,real_q6xl_tensor_220w_ngram,2,100,10793,210.41,73,1725,9251,3,16
1784677738.907,real_q6xl_tensor_220w_ngram,3,100,10793,211.85,69,1680,9251,3,16
1784677739.502,real_q6xl_tensor_220w_ngram,0,60,10793,213.81,65,1755,9251,3,16
1784677739.502,real_q6xl_tensor_220w_ngram,1,60,10793,212.10,69,1695,9251,3,16
1784677739.502,real_q6xl_tensor_220w_ngram,2,84,10793,210.95,74,1755,9251,3,16
1784677739.502,real_q6xl_tensor_220w_ngram,3,100,10793,215.04,70,1725,9251,3,16
1784677740.070,real_q6xl_tensor_220w_ngram,0,100,10793,213.75,65,1770,9251,3,16
1784677740.070,real_q6xl_tensor_220w_ngram,1,100,10793,215.58,69,1665,9251,3,16
1784677740.070,real_q6xl_tensor_220w_ngram,2,84,10793,214.35,74,1710,9251,3,16
1784677740.070,real_q6xl_tensor_220w_ngram,3,100,10793,216.10,70,1710,9251,3,16
1784677740.641,real_q6xl_tensor_220w_ngram,0,100,10793,212.78,65,1755,9251,3,16
1784677740.641,real_q6xl_tensor_220w_ngram,1,100,10793,215.18,69,1665,9251,3,16
1784677740.641,real_q6xl_tensor_220w_ngram,2,100,10793,214.24,74,1680,9251,3,16
1784677740.641,real_q6xl_tensor_220w_ngram,3,100,10793,215.38,70,1650,9251,3,16
1784677741.212,real_q6xl_tensor_220w_ngram,0,100,10793,212.76,65,1740,9251,3,16
1784677741.212,real_q6xl_tensor_220w_ngram,1,100,10793,215.06,69,1650,9251,3,16
1784677741.212,real_q6xl_tensor_220w_ngram,2,100,10793,212.88,74,1695,9251,3,16
1784677741.212,real_q6xl_tensor_220w_ngram,3,100,10793,215.63,70,1665,9251,3,16
1784677741.777,real_q6xl_tensor_220w_ngram,0,100,10793,212.70,65,1905,9251,3,16
